Date,Open,High,Low,Close,Volume
2020-12-24,172.99547142376588,175.15928036945155,170.12155973355266,172.59050928061072,93077006
2020-12-25,169.86978669089757,173.31433688466214,167.99932723346416,170.58256317609252,33983520
2020-12-28,171.67636251995552,173.2977188765039,168.3671185044381,170.8898696854892,67707863
2020-12-29,173.54090557293128,176.38736150117992,171.7236729751325,173.59290091635893,55025040
2020-12-30,167.9950291882194,169.95299666774733,163.97778740252096,166.9747914386388,64956170
2020-12-31,170.66683831113235,173.7636636385143,168.30318052382358,170.69982769027865,62680899
2021-01-01,170.52543180381505,170.68358657081944,169.77782740135373,170.15233690752115,42228339
2021-01-04,175.08381381485475,176.10170971144075,172.07213164840184,174.20106985421648,73795085
2021-01-05,171.78060599073626,175.18304800864698,169.90645038783668,173.356772889511,70846008
2021-01-06,171.59934137195,172.63982738479174,171.50343230583934,171.94287157896582,40312055
2021-01-07,170.0844799012132,174.34419192941277,168.48137252696006,171.3469338201436,70062213
2021-01-08,174.85880533441764,176.40915395546511,172.87830607779904,174.01063560844614,90303111
2021-01-11,171.71471635604001,175.6302619918331,169.44842631027166,172.66413095600134,60393679
2021-01-12,174.2128717903133,174.90705946337195,171.6131937201275,174.65228472191035,36535896
2021-01-13,174.3020301492968,178.24096911187675,171.1067732652332,175.0259517213737,37271747
2021-01-14,172.4687912043622,175.19992285489852,168.99275204784092,171.36513636100761,90369371
2021-01-15,165.4966481899387,167.75924840585859,163.40693867643094,164.26812489014756,77827991
2021-01-18,164.3075557565421,168.2116490128581,162.79806397551243,165.8053853724601,93067029
2021-01-19,165.06249401925396,168.34575287252264,163.51533514120075,165.75732222352,87684827
2021-01-20,168.6158686259938,170.13306329026184,167.01158220341992,169.76297397255107,54342958
2021-01-21,166.31621147828696,167.4692165238031,164.82608070304656,167.0028474695856,58193617
2021-01-22,168.4763522590239,170.16202999362383,164.66876183592802,167.47003085280613,67955471
2021-01-25,166.3383448319006,168.1431517875124,164.5375806710049,167.96091008328048,94095694
2021-01-26,166.42534233317207,166.92093983432497,165.65140092775476,165.94675752647996,60718297
2021-01-27,166.7424730230152,169.96253285840407,162.9671969601514,165.18315797680458,54681639
2021-01-28,162.60102917609444,162.73290229380933,159.9477664206713,162.63107824992895,72942302
2021-01-29,160.10785336063012,163.30219465417622,157.04558455979517,160.8876259018989,48293999
2021-02-01,163.41505625441135,165.66853230061298,159.94828645322843,162.37300251407365,92564746
2021-02-02,164.14675139431276,165.81282562643835,162.33396586366268,164.94716138351433,60076932
2021-02-03,167.41237062175537,169.14001161038374,165.51090547257573,168.77873065720433,85523708
2021-02-04,170.53076261333635,173.2502908071607,169.53463309968186,170.14843973168587,75620219
2021-02-05,169.65848262667967,170.98109371350637,167.33320566863225,168.568585618212,94155946
2021-02-08,167.97004890265188,169.4979235824507,165.09177058246075,167.204710131967,63591079
2021-02-09,168.2036106493486,172.7826098212841,167.36767366117715,169.53615951920767,49575548
2021-02-10,171.09580407878755,173.51803022971256,169.78669754917127,171.97971791411047,51421776
2021-02-11,175.84853820065058,177.7109691097387,172.57802731956232,175.01834234721147,95307389
2021-02-12,175.91487659031506,179.38488656901424,174.7627825549383,176.9930577397752,57316141
2021-02-15,169.06711204346792,172.47030568442037,166.55258842675104,169.93027162698496,98359425
2021-02-16,168.8510446129588,171.24008976993372,167.5141707997851,168.69846968760623,98194084
2021-02-17,172.66891906853817,175.34881903354557,171.38282783916185,171.58113006758143,85083351
2021-02-18,168.04944838756907,170.19118551282517,165.45570844725182,169.12513100460671,87917541
2021-02-19,166.79229588042995,169.6245711453698,164.8386308871659,167.2515105607459,95089455
2021-02-22,163.69172963777356,165.18479671041368,159.5697992944613,162.32269414452227,82439222
2021-02-23,166.33687566070066,167.66862319359373,165.6144165618048,166.19054836204046,47847132
2021-02-24,158.64424887150574,162.21450593018938,155.84888239558697,159.6513121813623,83097203
2021-02-25,162.69751974266208,164.79408392464842,161.92098545063118,163.5193472784528,81787969
2021-02-26,163.78779234155084,166.73796118715268,161.69952774593634,164.46225153235366,65682632
2021-03-01,160.59170067556897,160.69000644942318,157.75884692602446,160.61635041718512,53873929
2021-03-02,158.65729636990147,160.85644101867751,158.175357775369,159.07382710460848,73315194
2021-03-03,158.70075305091888,160.6541082037769,155.5634728758714,159.37763938625204,66816516
2021-03-04,161.08923815508842,164.12418689898476,159.44305730560325,159.91312597689839,42689094
2021-03-05,161.50414169224447,162.74679061379285,160.63830403976516,161.17965709063267,91462950
2021-03-08,158.16129838626506,159.30049215161972,157.21527471574134,158.2086760771633,70405792
2021-03-09,158.49000950525058,159.34253712817923,154.45395376326084,157.3093969797225,54003696
2021-03-10,155.45606537754952,158.2438552821007,153.61839785528477,156.69422129587326,80813578
2021-03-11,158.23534877875636,158.9015199411122,153.8703261991171,156.82640489972434,72767802
2021-03-12,159.24071966241175,161.4666147597815,155.6650617121107,158.07739811407927,67617841
2021-03-15,155.36124828197526,156.18981451844735,153.41707205485076,155.9714082170195,75430743
2021-03-16,153.3133205902077,154.8418726341581,150.42670851751797,153.74533829755035,54571860
2021-03-17,155.23495741466496,156.95405637716297,153.65024563016922,153.74204234990924,60695079
2021-03-18,151.88797581075838,152.52006666158545,150.78462866779844,151.30305820507118,45965512
2021-03-19,152.1895482947122,155.24949581710112,150.07879017225798,153.20967235921293,32021533
2021-03-22,152.84840391889585,154.90709816513188,151.3818183736753,153.24942846063811,42270469
2021-03-23,153.46193917819875,153.74931973876963,151.98067388082043,152.52352663146638,95933518
2021-03-24,150.41250118537928,151.51538346150932,149.57538323944104,150.83375176852212,84866620
2021-03-25,148.63604228838477,150.01330717290963,146.60234172774966,149.89688685126524,88134009
2021-03-26,144.25412772336583,148.4121970806666,142.1961567594463,145.67092263720008,79923674
2021-03-29,145.8583145377028,148.08058348714167,145.1036021396114,145.76323243508435,38833177
2021-03-30,148.1924226161781,150.38169659987477,145.11488913744765,147.06668725605473,66156369
2021-03-31,148.35604837871537,151.30159218797118,147.0870131606433,149.07388679766146,44318308
2021-04-01,146.28625342470687,147.50137440131164,145.47207834592476,145.8881489286587,69650496
2021-04-02,144.06760795595596,144.35163220229057,142.25027322464692,144.30374147884473,50148962
2021-04-05,143.85137621901663,147.50143674661186,142.37564944941218,144.64840747746453,44860694
2021-04-06,145.7136779975871,146.4764874323104,142.14327372785579,145.01317569655043,39749110
2021-04-07,142.97942346601678,144.31484931691259,141.51858045290115,143.7690717144726,57045674
2021-04-08,145.5911246924073,148.50705624599857,144.85396766970854,145.99879781994093,49441050
2021-04-09,149.59413390517375,153.70173004997974,147.2289245883348,150.9009934341295,91126974
2021-04-12,149.06370458486597,152.18335211014468,148.9254818990136,150.51225561115078,43678748
2021-04-13,146.26940489992393,148.98385786539538,146.25230142358603,147.20304740534232,66427122
2021-04-14,145.20286333395612,145.97826332289762,142.83751504215206,145.05252211153578,70791344
2021-04-15,142.58683429814553,146.09223877456924,141.3868711010308,143.5379255749176,98937295
2021-04-16,142.34376289467187,143.6378498836692,139.5323701799399,141.8274405545596,92261232
2021-04-19,139.69716126992188,141.44987987851016,137.0337714825808,140.5242572755627,52130529
2021-04-20,141.76514922571312,143.20563333857015,141.04426017617715,141.8835851064318,89364737
2021-04-21,140.75172305633276,142.42393126958933,138.85837631685035,142.0939221214247,85014666
2021-04-22,144.00482682979094,144.42942717107084,142.35578832543823,142.7814600482579,94017191
2021-04-23,140.98574996653298,143.0748588333428,138.5106848019881,142.20814407945272,42512578
2021-04-26,142.73736445517903,144.9557205665788,139.871613048243,142.5924019515468,48109154
2021-04-27,144.9478402908053,146.29260981387299,144.41451603789588,144.8066328511944,58562564
2021-04-28,146.2216079907802,147.7049665519055,145.40595149355752,147.56098407154585,37558885
2021-04-29,151.73172167690447,154.4330811658954,149.53369354184062,151.52735181592814,47337184
2021-04-30,152.47482115378702,153.12513690890262,152.02403911673312,152.12932304271703,83715356
2021-05-03,152.88881321676138,154.47178432337464,152.8701230321221,152.93845232392457,82767067
2021-05-04,154.27775632735586,156.2564729467976,153.58386818614858,153.7600070287931,91845011
2021-05-05,153.87197949679012,156.33761580519177,152.1871053130719,153.7479348531162,84107772
2021-05-06,151.02823332115145,152.86375426184816,148.7768103512622,151.06778335528642,78036697
2021-05-07,151.7488552752971,154.6976987122052,150.18156879287287,151.66793917002417,93636674
2021-05-10,151.78935252163862,152.35868215626178,148.63504475660105,151.29608271582936,53345859
2021-05-11,155.37813344118425,156.23536024921046,153.60540794217349,154.9500463598262,95311055
2021-05-12,155.21215941859498,157.18395865435554,154.06119036640126,154.7508301415779,34265541
2021-05-13,150.40186486768184,151.25786380932442,147.61543456780356,150.85698939205292,77728142
2021-05-14,150.94164603262686,153.04502417656474,150.17930585647875,150.74342973768225,71666908
2021-05-17,152.94009671710225,154.12894813296163,150.56468433569992,152.24366386039344,82586656
2021-05-18,149.4410271494533,150.9560240147898,147.79544145205548,150.63767709013214,71718538
2021-05-19,151.8865648369234,154.30004549658582,151.67438709000797,152.36473977937763,56035357
2021-05-20,155.02813237498896,157.52212939018912,152.96852331173145,154.05280460896785,82063814
2021-05-21,154.64977041914793,156.77482514990942,154.62244486267386,155.1801612282694,40381360
2021-05-24,160.78668316295864,161.99057923583015,158.22875559284205,160.62498793851495,69269349
2021-05-25,162.22187892845412,162.71215585813155,162.22040185202857,162.61385318746989,68483449
2021-05-26,165.61202725450022,167.466369477194,162.47295914234905,164.38598559330248,86207727
2021-05-27,164.01027943943828,165.3124737111695,161.77243493227152,164.37747128219615,74581595
2021-05-28,162.11111504660818,163.53671016139756,158.95777705432945,163.4009174820765,65383985
2021-05-31,161.41407742857115,162.88831873111587,158.55586649245683,162.55619404534463,53643347
2021-06-01,162.33009341055958,165.02445762028324,158.83560660276302,160.97515481788622,66814272
2021-06-02,163.2750204429638,164.56898639949705,161.43200943708428,161.7277199550765,96028236
2021-06-03,159.89398738033242,161.38952022835312,159.7039930193953,160.02597899705327,32633823
2021-06-04,158.52334585427369,158.5820379152283,156.04183926645598,157.5228750224609,33225123
2021-06-07,158.1481628509194,159.81784703222203,156.36209893817198,159.66833111218284,87968114
2021-06-08,156.99768229771632,158.52056839847612,155.6255656124623,158.1881778885004,33936452
2021-06-09,159.5381715928421,159.58194736929772,156.22221348547617,159.0391966273811,33054350
2021-06-10,163.16395964994982,164.12988597343957,160.17831827897345,162.67721710496622,75997740
2021-06-11,164.00110275483487,165.19885778006392,160.66683605318642,162.38544393827158,80699491
2021-06-14,160.02426707218416,163.56923444532956,159.0636261424096,161.09683923502172,33882051
2021-06-15,160.357784159652,161.71262579638147,156.42983007738633,159.375170857861,91045285
2021-06-16,158.8810887208908,160.4924767262243,158.35408592704263,158.60320627431304,67163747
2021-06-17,163.3420054438495,163.95529235856318,159.75710556920964,162.25352311279528,98309831
2021-06-18,157.72039774342568,158.5226886319246,155.8233187533635,157.08405515954226,44670111
2021-06-21,155.2119789188412,158.06386763502917,154.00829459686716,155.69598966741884,59094297
2021-06-22,154.99704723627298,159.17726441601957,153.73372450892407,156.07095194451662,71558547
2021-06-23,157.46867659404896,158.868877698387,153.47455201394362,156.2691800672306,97515072
2021-06-24,160.7453846824415,163.3184134779742,159.121449590347,160.7798479762007,60254034
2021-06-25,159.19538696546158,162.86656871584591,157.33479461828685,160.38440837128664,86712119
2021-06-28,163.64750913186265,164.1253582726458,162.7135319318232,163.31954200131395,45471206
2021-06-29,161.88129067950243,162.34975175006315,158.5881650355659,161.2050316357549,50090739
2021-06-30,157.6076450271789,160.18360942553213,156.1596958147849,158.6602886398397,58993500
2021-07-01,155.12409158401152,158.28996858912436,154.65404781835852,155.38393947637172,72929564
2021-07-02,154.7050390499299,157.6895134696183,151.75114025637703,156.16139041948452,94942475
2021-07-05,156.16556696727798,157.8963692433499,154.73050975013143,156.2837223770018,31418858
2021-07-06,156.62654750710288,157.1455633765795,156.24373707804887,156.41439458193574,55536852
2021-07-07,156.23573291220015,160.41806162238262,153.7141926616135,157.7352149317233,99071758
2021-07-08,157.38486958528804,158.10559021692666,154.44581751638637,155.83922043634672,32348027
2021-07-09,157.67231481718576,159.2961697262826,157.2946570239961,157.57065555636964,45365397
2021-07-12,154.99302893283624,157.6269384920371,153.73829080219537,154.27632301422085,44858839
2021-07-13,156.83530845653198,157.91481044968833,153.93313468310484,157.61975317655651,66777345
2021-07-14,158.02488998726812,159.43057356344895,155.87755150498003,157.16058323684308,55466607
2021-07-15,151.8318421183408,153.15801244217866,151.69795789941927,153.00105809905318,60160761
2021-07-16,155.83561930388925,157.4813606786926,152.66593030263977,155.3449369282523,48203799
2021-07-19,158.16238136392886,158.52579461509228,154.48257816628794,156.94426425803346,62064139
2021-07-20,156.0798773337582,158.00511381748993,153.09478902593438,157.27044948911572,64789426
2021-07-21,157.8233746883385,161.62417898764357,157.53615762339274,158.8669399754269,61566941
2021-07-22,159.97160940450152,161.4902397419316,158.6438275792643,158.68397538071764,44135531
2021-07-23,160.860106562239,163.2056043075961,159.31826301079636,162.0587097792405,86050180
2021-07-26,159.50518846771388,161.7033288122635,156.78953072193815,160.80248955355916,95358033
2021-07-27,159.67888324206916,161.9110213546981,159.38578059489473,160.85139584028497,44187933
2021-07-28,158.43409207935267,160.65900418885997,157.53324710708605,159.80130543843916,54550364
2021-07-29,160.70618651829292,161.60338566727296,159.18675837193982,160.23490415700564,98967566
2021-07-30,159.31688666122332,161.3052896314528,158.96574216533153,160.3001043706759,89593882
2021-08-02,160.11702391845634,163.70568937441178,158.4372014846212,160.76276168512064,46440180
2021-08-03,162.13927169909806,164.19098436870073,160.68306034156575,161.93637284587234,41743397
2021-08-04,162.56542035681554,165.78441047123232,162.42450620214242,162.60504001282456,54096418
2021-08-05,164.32317006380592,166.33320218251342,161.39778675500855,164.13116403404464,37853598
2021-08-06,167.07338591545363,169.30328944529523,164.1023054398496,167.1862150207203,58403311
2021-08-09,165.22499981938506,168.58513508505388,162.84227299533075,165.7175941592174,81557737
2021-08-10,166.44532045566035,170.30249661150967,163.31391809810586,167.70238839602774,85655008
2021-08-11,170.93064955014052,171.7370380645513,169.58651593770705,170.09164302687893,76294823
2021-08-12,161.89906853065096,164.42826947207462,160.09303883734472,163.43147157469298,88874662
2021-08-13,164.07115914987415,165.5574752657489,160.1724857910562,162.88728885759778,91217047
2021-08-16,163.476418304938,165.76122916391907,159.34727623241415,162.11082359990525,48517476
2021-08-17,162.7588484306067,165.2669020906737,158.55824615495118,161.5835669842108,53207796
2021-08-18,159.81414694827257,163.37448733066492,157.87223541743765,160.4179211903648,97629436
2021-08-19,160.44950655588045,162.9666279310443,158.4183320548836,160.08249305876473,41006357
2021-08-20,164.88487587842258,166.72647900198012,164.39098750562297,164.58313029360966,37678917
2021-08-23,164.21616161314714,166.66326054878135,162.08302489493093,165.12784831655995,82487117
2021-08-24,170.08746978565895,171.848887779908,167.40276424524185,170.66612377487147,56304995
2021-08-25,167.82482385206254,171.56415281163922,167.67251397044825,168.5599414562498,60681917
2021-08-26,167.75405609439056,168.67922773873653,165.64407071845903,167.2301277934081,98159097
2021-08-27,162.85002941631785,166.0727597468287,159.71274350718355,163.4944842986193,99620323
2021-08-30,165.4739203528785,165.85143644977214,163.79789579770028,164.72275928690604,91298509
2021-08-31,162.42743536992563,166.08883950288413,160.19241720578566,164.0577233297414,45859901
2021-09-01,165.78118952612056,167.34998716464779,164.8225471956882,166.126630695293,35692044
2021-09-02,162.40863823291548,164.97228488182526,161.11900753107867,161.64379753250978,70811329
2021-09-03,161.98903907335813,164.9605331314457,160.74635110266348,162.5818144760352,34920808
2021-09-06,157.78454928780434,160.5929905409438,155.79282090743743,158.2313586988083,54773487
2021-09-07,159.88034323956245,162.0523153508035,157.43634792692703,158.93896065319862,39812150
2021-09-08,156.37512164111405,159.39552567371175,154.1598610540828,155.77963160919754,68309996
2021-09-09,155.55230452533272,157.35750785217107,154.85678076973562,156.10442550806184,87504973
2021-09-10,150.73143841447677,154.10742092791398,149.62934006255895,151.75504129848733,83260355
2021-09-13,149.6958982830025,151.70207198415818,147.9359904316511,148.56631100927206,59669282
2021-09-14,146.91296306474445,150.21985025822835,146.44349631457118,148.28166505059846,30794288
2021-09-15,149.1107265603566,151.0654914863012,146.22196682872078,149.0506413827167,48464720
2021-09-16,150.80635917495837,153.16728607040102,150.06568776222505,152.18434874732964,54478582
2021-09-17,154.40169869396135,156.08703147468805,152.2410896873701,154.1075980223452,97733642
2021-09-20,151.4348697724093,154.03381876720474,150.98194177155574,151.54829734598553,84354698
2021-09-21,148.73684472123497,149.79942360228247,147.08752797550383,148.94785649826622,90263343
2021-09-22,150.9007689460373,152.02277418400516,149.03808759678003,150.46792603405274,45370317
2021-09-23,151.4764783732277,152.02011352723238,149.0683734795275,150.17297033114198,40265180
2021-09-24,150.82614677950366,154.04479466308177,148.00364140022688,152.25889313949594,72308253
2021-09-27,150.9813176228933,152.99989989171152,150.43486250897985,150.62967877469822,34795042
2021-09-28,150.09599082216616,152.5749439335365,148.42923560534467,149.9942615552949,39626256
2021-09-29,151.82138804485447,153.6121109837198,149.19960669449492,151.38274658057418,84511086
2021-09-30,156.19534360725203,157.91181862116204,152.4606698763595,154.82706589724717,83561272
2021-10-01,150.12536717883685,152.9670263467374,148.5233184199015,149.96482969612558,95001999
2021-10-04,149.84164103479432,151.755025503306,149.70411780087053,151.10428934400355,70986104
2021-10-05,153.65755219747496,154.47934859134747,152.88712986773925,153.71793452188098,72315407
2021-10-06,152.64552408012364,154.5455511442326,150.44567476585777,152.1865214471728,42543109
2021-10-07,152.03815646335312,152.14851075376856,148.70345054280114,151.10615655932548,74178411
2021-10-08,151.68877753508622,152.38263652158997,150.69996053438044,151.02917406554965,71460077
2021-10-11,147.44022205249775,151.72560133971984,146.77835451103488,148.75312143533282,62641862
2021-10-12,146.06030063347663,147.81725224277562,144.62325179260594,144.96342814981296,66018170
2021-10-13,149.4565765606683,150.7811524833907,148.14715848316567,149.34283580355304,62113651
2021-10-14,149.14825481213325,151.81815715666318,145.43755484339545,147.95228504912671,70128168
2021-10-15,146.77594175816142,148.68570563097532,146.37299252076053,148.21801145908316,46092273
2021-10-18,151.29614157749907,153.50071853652312,148.63697261186434,151.7699774689463,73463611
2021-10-19,154.12016827626297,158.14446933520057,151.83357373161348,155.46822128328697,68676973
2021-10-20,157.93237053894387,160.5329651915994,155.58912594290769,156.4936438561397,41208777
2021-10-21,154.3575392664811,157.41483050125922,153.09050019416662,153.3259257508774,53717034
2021-10-22,155.950932886318,158.18969502824692,153.0313570268217,154.81023809458966,54524259
2021-10-25,152.12387693341978,152.67977181495056,150.82604719336678,152.60890975718897,98772199
2021-10-26,148.14132178051318,151.5222532959868,146.92261441994305,149.45454772749366,83053366
2021-10-27,148.55363863599672,149.01618358185044,146.13138626240902,148.9806143982271,30357644
2021-10-28,147.7024290530944,150.2706357180698,145.30275512793943,148.819184381419,51387216
2021-10-29,151.93540575259243,155.97311187791917,149.64875623308876,153.4140599259126,54464230
2021-11-01,154.1743249416219,157.80528749747845,152.2131728759222,155.48598492305425,80890117
2021-11-02,159.90786113766683,160.44213808629536,157.97458612913198,158.481841974052,33444553
2021-11-03,159.86908722178592,161.29092168560268,157.4052002903812,160.14300903554957,75692936
2021-11-04,158.67911315606486,160.2086079386956,157.38408327036933,157.79260143579253,60799877
2021-11-05,158.54591252153122,161.70552882411764,157.28390642727211,159.51314055410901,64950326
2021-11-08,162.7902513209501,166.93105795506892,162.7464510633019,164.1848936138841,95078204
2021-11-09,163.8159142291068,165.19977795180637,161.05234170695286,163.36731833236678,59203425
2021-11-10,159.34494898943237,161.4880211907964,158.27389289364743,159.15610534640103,35927495
2021-11-11,156.7727897663371,158.382725471909,155.36858252011965,157.16088858302962,86221866
2021-11-12,161.00859403463863,161.26226976896513,158.27283027825402,159.98105943510748,89795934
2021-11-15,160.14495108301506,161.99341996459498,158.2212072634093,159.6468596214692,38242448
2021-11-16,159.42955764249643,160.4476935992389,157.19313622705505,159.52938186885973,39616647
2021-11-17,159.37935914892222,159.79916668712528,159.07085898137078,159.60330627546782,65873263
2021-11-18,154.08825186376774,156.05473125798892,153.86314858978002,155.61736042461274,99018731
2021-11-19,155.45490218156462,155.49532791669228,153.56718509120807,154.9319583663693,50435288
2021-11-22,154.1716488541778,154.3071166677859,152.038837842307,153.22999922245,63881606
2021-11-23,159.72954450471113,162.84883492540112,157.70125163455376,159.78220805358768,98140403
2021-11-24,158.66139388354503,160.0775876867731,155.5649755164379,157.46682243614782,48903021
2021-11-25,160.9728364040252,163.92855785539632,159.44796839075394,160.49865450170805,80375498
2021-11-26,158.76743324781546,161.03841096149026,158.47394271898298,159.25818707322324,61343658
2021-11-29,157.82037976747554,160.4256541394088,157.23775485932734,158.18447510961698,45703910
2021-11-30,160.76665642442114,162.85296511456704,158.6431946108562,161.45485478781598,97189039
2021-12-01,156.4146860605679,159.76552647997457,153.7818055009065,157.33665424803758,79543293
2021-12-02,157.53135090327203,157.5730468701187,155.3808607083065,156.47551357017394,38278409
2021-12-03,158.95539311598526,161.4726328430307,156.6982100084888,158.30463987864252,85864854
2021-12-06,157.4925787656333,159.48982687516195,154.37925010371737,157.632852450202,35240199
2021-12-07,156.91477348271408,160.56437517495502,154.58329293108605,157.45161069117495,91966943
2021-12-08,160.2936299246684,161.8892465444829,159.08083850713433,161.5044146171646,95165409
2021-12-09,161.7429130653061,163.22031080356945,159.93971757221215,160.85140129277684,52446410
2021-12-10,160.6599274247861,162.64218512006497,158.75277190558967,159.94589400816488,38566455
2021-12-13,161.21718328093266,164.3352617451474,158.54698088424144,162.13991754043448,65782118
2021-12-14,162.364760278665,163.94771917862096,159.5476617558008,161.67657126824025,32742392
2021-12-15,164.62793555104366,166.63706901195337,161.53428925455762,166.02551439116408,50170364
2021-12-16,169.22180441523767,171.68017335682492,165.89334362785098,169.61000614351173,73105313
