Date,Open,High,Low,Close,Volume
2021-12-17,170.77101154720313,173.5308456735945,167.94530892708318,169.6642338535152,68502949
2021-12-20,170.11124832427146,170.53343098567225,168.218851797911,169.53876216215244,58349845
2021-12-21,171.5541881984948,174.75025222662723,167.72282452421948,170.23269779393837,94194153
2021-12-22,170.3382599182767,173.51545710200568,167.28477084743028,171.95232898082295,76040995
2021-12-23,171.85054748261803,174.59738479245948,169.21446507932527,172.29543481361785,44721430
2021-12-24,170.62020434507292,173.13848360667134,167.8077284163926,169.86137040467628,88918313
2021-12-27,169.82434811999016,171.9716433968565,167.08605291995949,168.23045350401839,69036636
2021-12-28,167.86087132354285,168.40959881591706,164.04345689119887,167.37984538118306,53852095
2021-12-29,174.68211460571555,177.66894482415944,171.24190106297024,175.18854668109896,94034308
2021-12-30,176.98678699179044,180.63460637917527,173.96064902075767,177.94232056737133,73303459
2021-12-31,175.01541808979115,176.39562994010078,174.6385153756978,174.70095048636136,65559594
2022-01-03,173.3264141893667,175.66797615528904,173.0194166108766,174.3299103150354,37866373
2022-01-04,171.1616899583372,175.86105646596494,168.26315271703535,172.50017048090115,95804705
2022-01-05,172.89124354149106,172.97444075505453,171.55694167858007,171.6949604605529,42620661
2022-01-06,174.29237168784402,175.0626815298423,171.5986604036513,174.21641488268367,34022949
2022-01-07,171.43321145919555,172.8528570173213,170.17607249065296,172.12265471477457,43986177
2022-01-10,170.01372372583617,171.20205960794473,167.4353133397991,170.23573283436264,63392573
2022-01-11,169.66327064611724,172.33391691280332,167.3667948348229,169.4477406728092,39907043
2022-01-12,164.26873891439095,165.79380786135144,163.56699905830516,165.74234859785452,65418735
2022-01-13,165.8759571000864,167.65148551399398,164.46301432565969,165.73357505095478,41867032
2022-01-14,163.0130049142937,164.19007426530376,159.83321515518628,162.83701094546004,83877338
2022-01-17,163.89475919948853,165.29364063861468,160.89991834340427,164.15354138241344,72639512
2022-01-18,164.75898004291744,166.52897495223345,164.46871406095062,164.65379833595514,76971740
2022-01-19,165.6478988925663,169.67894461750146,165.09015815220812,166.97886260497435,56175658
2022-01-20,164.54420879477323,167.28101852387917,162.01367500295507,165.59665634540292,67868913
2022-01-21,167.65965824563406,169.23169366597062,164.07853125960418,166.46957372420889,89783946
2022-01-24,167.60664839512395,169.34567438975455,164.6179051597692,167.5565502407874,55053019
2022-01-25,168.46518341097462,169.3352216683922,166.58779499197914,167.78261902015456,72692367
2022-01-26,160.08190222447539,162.29431326802782,157.19833482974576,161.3056371353403,87778022
2022-01-27,158.81690751309432,160.07714105466513,158.7376117487983,158.85459876848003,46589049
2022-01-28,158.22012223698982,161.10678884763783,156.70701930057598,156.80318883835986,96674964
2022-01-31,158.9557944101211,161.31640947195766,157.11317519505738,158.07435101022085,97736906
2022-02-01,158.9110390361313,160.94652350379377,156.55505353112838,160.1501232257986,58668353
2022-02-02,162.70503474093056,165.59783576556285,161.59062348441515,163.66221429904286,58094352
2022-02-03,163.87137799930926,167.02547467499767,162.0373496727475,162.40845926756336,88701986
2022-02-04,161.54724609293476,164.3271445398607,161.07465160132674,162.63526612092224,90101840
2022-02-07,164.94762298851666,167.36000891228755,161.37784858018236,163.40110127005406,76259496
2022-02-08,164.24952658537762,165.49545347839253,160.6515640521264,163.5801973820481,40896048
2022-02-09,161.8676536288052,163.9002079477863,160.15343386282717,160.92419634577874,98733825
2022-02-10,161.4093236250052,161.44129989351836,157.20364922371792,160.06895625577366,70315997
2022-02-11,160.01535386052876,160.98586663224458,157.19652362481827,159.30664283231187,35292223
2022-02-14,155.86624781907273,158.75564719168347,154.45961177188462,155.5422619628335,75004426
2022-02-15,154.75691876181392,157.4657646799558,153.96086588789163,155.24763533272477,40325730
2022-02-16,155.09018817052987,158.6923389930614,153.30750831593593,156.58823684020632,82110489
2022-02-17,160.30935255774008,160.98441276449753,156.2080864459933,158.81237558471935,46184330
2022-02-18,157.61142134349538,160.52476768165133,154.6987104013023,159.10591410317542,73821360
2022-02-21,157.68021124924687,159.83914170523448,154.34258067700077,156.53284307575592,66800539
2022-02-22,157.52755907756628,159.20196618758652,153.5430519167826,156.20441359474935,61290376
2022-02-23,154.70153464022292,157.68562085837317,153.91092589696441,155.01674768203515,43639543
2022-02-24,156.72018039948304,157.71438174758214,153.38761741383567,155.2158325037651,92456438
2022-02-25,149.87379403324448,153.8507628165148,147.69239393630022,151.09865982759706,56458512
2022-02-28,155.5323559622306,156.05007435951515,152.22619040558314,154.9252266050206,31495454
2022-03-01,157.20866701539455,159.26502786403034,154.9549976133469,156.91311973861085,75208030
2022-03-02,160.19421040735313,161.0068559361147,157.867433232551,160.255283290302,77898068
2022-03-03,159.47019849787455,162.51696339140418,158.81587609799638,159.49228205960748,99560988
2022-03-04,157.96720304184925,160.81256821644752,156.41922587240938,158.7469901987839,80452892
2022-03-07,160.07471276245383,162.15254217484642,158.44205671600105,159.70549151183056,65570629
2022-03-08,160.41061966243163,160.83373279206737,157.12725222308842,160.01031193364426,89975598
2022-03-09,160.27086697001278,163.6627703494738,158.20925294497786,161.2157564112929,94862721
2022-03-10,161.46044080617187,164.3022816308362,160.778322061496,162.28915898820676,78556128
2022-03-11,164.40881676729256,165.4633286744958,162.04280968979927,163.63145184541992,93583601
2022-03-14,160.30025558502675,164.63728623783484,159.81883699762014,161.6406048325693,46019026
2022-03-15,156.72493624294705,157.68366420605233,155.66824687923534,156.73034673104718,37932674
2022-03-16,162.4093638536211,164.3243686497202,159.38158973993666,161.71062374043777,41602960
2022-03-17,161.28562764619156,161.6184373646467,158.5197673960852,160.7674089243554,40469888
2022-03-18,158.97287515678866,161.95129180419684,156.59422216926097,158.03898249828055,71176703
2022-03-21,158.40764014567787,159.19278605557403,154.97877615314476,157.28285306872894,67410952
2022-03-22,156.66030450258182,159.83043171114704,155.2391895140212,157.2075849360642,40822571
2022-03-23,159.50710889555427,159.5120982946438,155.70563909738036,158.17405252934378,50768775
2022-03-24,155.10836273299714,156.4920296530183,154.69594151851288,155.9400023638411,98655452
2022-03-25,156.456341372472,158.43169018946193,152.9688429735758,155.9475250324168,38239988
2022-03-28,156.44291246773136,157.67725701880073,153.8827988753931,157.15951449688396,85289115
2022-03-29,160.33792157985414,162.33652959722957,158.38094082614376,159.9459143955985,40963419
2022-03-30,157.14150557125635,159.0124836922554,155.56427352821692,156.90287573737714,71220457
2022-03-31,154.08835966117192,155.8637510027879,153.45669382578686,153.5238832301132,30048823
2022-04-01,153.81596486147606,155.17789232678516,151.55985766066115,152.87236045310416,56343033
2022-04-04,154.83271310132574,159.02559115079728,152.61907944710416,156.25738552949562,51482645
2022-04-05,154.8074693386562,157.9793144570438,154.6366495921855,156.13944321862476,85886947
2022-04-06,157.65842954234,161.04663701345137,156.05015815383967,158.48177990892938,58117592
2022-04-07,160.35223554673823,161.21949358172287,160.07969299385678,160.40248474298934,78364012
2022-04-08,162.63205737319726,163.02079924851165,159.19848207470403,161.2600960581425,63539559
2022-04-11,160.76307280218876,161.36911049684818,159.25789345024907,161.21385940735436,53946612
2022-04-12,159.5685129597279,162.2583756363999,157.66238796134087,158.17579011619046,97725217
2022-04-13,156.419813975277,156.94054478316116,155.1432549887782,155.4825120772517,41326591
2022-04-14,156.69151566074834,156.90727793616452,154.60160786750373,155.51632919644143,72731702
2022-04-15,150.53324393729028,153.18844767587186,148.67359045969667,150.58774306166248,63326279
2022-04-18,154.69306675624318,157.23437178691134,153.28063533345662,155.32170377178892,63553069
2022-04-19,151.40114170970477,152.1483501151176,151.3477649130539,151.75348204773812,61164415
2022-04-20,155.60997537845438,157.93833151765762,151.93422802417325,154.86683439550416,54697707
2022-04-21,153.57240281004107,153.73449064311117,151.77897969833228,153.21762123079472,78807022
2022-04-22,149.06914578042463,152.8270336943084,147.49694511341073,150.41059491826294,86224797
2022-04-25,150.86560188412463,154.53102641430917,150.86330087005138,151.95091291701036,50526512
2022-04-26,152.1870229829841,154.31447069210006,149.91454283203544,152.68014871939707,98005729
2022-04-27,148.5501839996782,151.2646891360932,147.42539205026242,149.48366297606088,65473975
2022-04-28,151.28410661321192,152.37202403687002,149.48081428526734,150.79790883678302,45564680
2022-04-29,147.84539640968472,151.04810779945367,144.94505948385228,148.6362721337077,74124443
2022-05-02,148.5377107242848,150.99930622842794,145.34057988149385,148.22282529678867,43969397
2022-05-03,148.81836476250518,149.66245336398688,146.3615290724281,147.6044408619431,97034877
2022-05-04,144.18695515338644,145.98340408215697,142.85358297694492,145.4171817597876,59469970
2022-05-05,142.25095643665122,144.66269767163615,140.2523295711125,143.59939263931602,36600723
2022-05-06,142.2905521514779,143.37703854219347,139.08218796347072,141.901793825757,93089789
2022-05-09,141.38524306526213,142.35483660943802,139.39848104664406,140.1635046445747,54571218
2022-05-10,137.26672664197372,137.93636109535575,136.81339579374452,137.22206075059134,85292726
2022-05-11,137.6827421915813,138.56589104889372,135.51526138968015,137.29039609957346,41514575
2022-05-12,135.91332605665627,139.42426837321537,135.54009190376107,136.69703004007135,30436122
2022-05-13,135.65474119372217,136.6532849433811,133.23898766843118,135.763790581713,79400281
2022-05-16,137.221202358334,138.65728978569976,134.1068625687302,136.36856716746217,52193552
2022-05-17,137.75595343049565,139.94569188098708,136.39660784308703,138.31118187962315,54453982
2022-05-18,141.58113670260036,143.0231678958802,140.76508436959776,140.902016483415,97891092
2022-05-19,142.09926605294055,142.42150252796725,139.96965738831202,140.72912653274554,72260716
2022-05-20,144.75787466659725,145.9870900880341,142.83978576574376,144.8353013830446,81898489
2022-05-23,143.17121158494496,147.12048625078523,140.96809004619843,144.32464972704503,95873728
2022-05-24,144.12493064976243,145.55103237971338,143.38315454003668,144.4497208835892,74816591
2022-05-25,145.52284652743782,146.9824254462382,143.18220616875917,146.00991999849458,40594376
2022-05-26,145.38308042216687,147.77319265627727,142.52429878871322,146.81127253641273,41285290
2022-05-27,145.81415399578762,147.590668581722,144.73583126517468,145.02459812270624,36720201
2022-05-30,146.66034022037636,147.30808793653264,144.37906283354027,145.7881255886433,83710073
2022-05-31,147.0440758315523,148.6946652009923,146.6311689222351,146.85914875071282,49864367
2022-06-01,148.63971044499772,149.56821435786802,147.71434412400114,149.2408864778091,84304613
2022-06-02,150.0661485136364,151.90740003147695,146.4576449552123,149.0144684356408,79436072
2022-06-03,145.26208544263184,149.0124407248764,144.2078312267637,146.62749149999496,43220526
2022-06-06,147.31471605000945,150.89499182010215,146.7221731884286,147.9466317712772,45660583
2022-06-07,147.5602148630822,151.33013313713306,146.35149732480116,148.75192821263872,79129760
2022-06-08,151.08648193934886,153.16038726004135,149.54636720717093,150.50616171194793,56169669
2022-06-09,151.98266197511157,154.66023844392777,150.4477562020773,152.59597357743985,89868784
2022-06-10,148.166678475953,149.443680997423,145.6065420001144,149.2914124532683,75096751
2022-06-13,147.87945154198485,150.6575871542657,146.46734123180414,148.41687006828613,45461920
2022-06-14,145.81692940460778,148.3871136909757,143.60898902033117,147.2707028667015,65996190
2022-06-15,149.78237395635662,150.09174110832512,149.10024036425685,149.82673205577794,71177843
2022-06-16,144.72666648976076,146.5093842185915,143.5259352722024,146.11704693877346,49567085
2022-06-17,147.48739163069934,148.70203879932868,146.30355593381856,147.18551011719242,80945115
2022-06-20,146.79226754635854,149.26486509565188,143.50785952534756,146.3525291248236,46533484
2022-06-21,146.1992467316182,146.91836766501206,142.1333883770798,144.7907752188929,82192693
2022-06-22,144.23754763438225,145.5922698666896,142.1188643970296,145.33408786117323,55435576
2022-06-23,147.29279166072266,150.8432871931336,147.07912415557027,148.08646219756247,99299585
2022-06-24,151.5934213227948,152.74283182125905,148.47629233561474,151.4895677710647,58633194
2022-06-27,152.3979164234677,153.93620832673346,149.59567710356725,151.76562390389103,43902621
2022-06-28,156.0122693421496,159.57075351878797,152.98157334346624,156.514589598654,46547795
2022-06-29,156.03252138431955,158.01017726739445,155.30623047000597,156.2203649746707,85441922
2022-06-30,154.98574586921825,157.9599508481188,152.4399952170517,156.4875556486646,87569284
2022-07-01,157.6435619840635,161.04160783036767,155.928243054413,158.0391350092295,52154416
2022-07-04,155.74397608707397,157.57083996748824,153.87504969069317,155.15579112393604,90516713
2022-07-05,155.8468155239771,157.82705325240462,153.8841047884344,155.0965284182228,32932802
2022-07-06,150.90120442733814,154.710521566343,149.84022560488953,152.09174330725457,84391483
2022-07-07,149.23890797115467,150.8639031380384,146.3061341544702,150.13003402686746,33715671
2022-07-08,151.97774946944642,152.43851856666345,150.81938118904833,152.26405307497205,85900234
2022-07-11,153.91479613450167,156.22560612943684,150.0929081683091,152.8669840768825,81827183
2022-07-12,151.56534444001394,154.68295017485053,149.4462381454715,152.4589647492773,89934281
2022-07-13,155.3529012716241,157.47568488730172,152.3487625620049,155.4767475276077,62917218
2022-07-14,154.6655990539829,155.52016383728656,153.30915279787783,154.67422333855254,55823125
2022-07-15,154.0050891895475,154.9523139805236,151.16334222668794,152.56482845524351,79534362
2022-07-18,152.04312759133356,153.3157750134758,149.07813938582865,152.3275279271755,71593106
2022-07-19,151.12751073768936,152.70241008348046,147.82172796427005,149.74314467002839,34397539
2022-07-20,153.77238250982015,154.92278885270892,149.78035576600251,152.46697520782158,88029932
2022-07-21,157.00886205180765,159.5278895066321,156.1466349942065,156.42039770360773,40967524
2022-07-22,157.37830682786824,159.11215315245775,155.77544164198238,157.95390782099352,90826501
2022-07-25,156.28447182403104,158.30817837362625,154.86445410190294,157.74882217244746,59301968
2022-07-26,160.0663837866103,160.590551436844,157.34215336220848,158.58683537634903,96428458
2022-07-27,156.02860330986545,157.6171938989935,154.90173869653785,157.59398993597563,66963171
2022-07-28,152.21416707327964,155.49434092105676,151.47774003651924,153.6851150016014,86142567
2022-07-29,152.85892164474836,155.63599110487954,150.14536815998042,152.5699829527823,60362208
2022-08-01,150.6092870469798,152.209741049594,148.67057517406184,150.5722701441653,40401515
2022-08-02,152.56889644991844,154.3934911564086,150.92564582142924,151.57017861319204,80720151
2022-08-03,150.3117948559865,151.5594728337496,147.97922025728317,148.84575403219492,63278626
2022-08-04,149.3385195936859,150.82057817535767,147.17270860661952,149.63615894896813,44047918
2022-08-05,145.19401106816312,146.85988445232414,143.53445910388248,145.73705619700758,42201078
2022-08-08,146.5398687468957,147.8883204759057,144.7802373106299,146.1724788408963,81404105
2022-08-09,142.63914528041423,144.71603397698814,139.90277700600853,143.6146396683553,79666719
2022-08-10,148.33138088761635,151.1070272930916,145.5902842392043,148.03687093594962,40252790
2022-08-11,150.56682040198916,151.47831428642294,149.56318090743028,150.02887550062832,89319347
2022-08-12,149.54090237159872,152.30263375374466,146.65030550045495,150.60399758497908,68711052
2022-08-15,151.6478246359184,154.70939802544947,149.3513450459387,151.78275078506775,53603174
2022-08-16,151.65655134475924,151.84438290269023,148.4992778170548,151.5093477751067,74488067
2022-08-17,149.59326582433337,151.24143996569745,147.13425851957882,150.27819857879442,96912629
2022-08-18,149.05080847777973,151.09884967194589,147.6589325022451,148.75348351802552,51755461
2022-08-19,147.24013725462777,149.28577543387016,147.20932529168948,148.65000557257798,30664261
2022-08-22,147.0738403047847,149.8722302058653,146.33054822895537,148.42806595761274,69138436
2022-08-23,150.57435835465967,151.50482735074348,147.62186418070212,149.55898885419862,97064058
2022-08-24,154.44927726846484,155.80661360013968,151.89894707948162,153.1724807484058,33311815
2022-08-25,152.84391446129456,153.69151068421752,151.12497763388055,153.27794952732273,97101257
2022-08-26,152.8983494109268,155.02080511358088,148.57809163223075,151.51303895201485,68618279
2022-08-29,147.97634787812146,148.830399010307,145.86971350646908,148.4234606109644,89134641
2022-08-30,151.59985446774024,152.56694784829108,149.12526345059402,150.1560767453945,34913051
2022-08-31,148.8459614077456,149.89272323646267,146.0431530913388,149.31888988686373,44756795
2022-09-01,153.82964617768414,154.58646056028215,150.38867990193881,152.34579952120228,83563059
2022-09-02,152.73883621228728,153.3393599640844,152.73800203793726,152.9063573544619,40728926
2022-09-05,151.4429900516452,153.64806088905655,149.9560668585493,152.22974518213718,95563211
2022-09-06,145.72509377465053,146.79241868048533,143.23505187615203,146.69178731572174,44548574
2022-09-07,149.1160599174153,149.43207022684422,147.13502607721395,148.82642566894495,42986332
2022-09-08,148.2771397609013,148.39869743050912,147.50013936934178,147.90946774220785,71454388
2022-09-09,150.46752570783286,152.54540106638436,147.24870256256793,150.1606282367519,40034141
2022-09-12,152.1351049317566,152.4982305386585,149.6216249640767,151.3365465600019,78605416
2022-09-13,149.44890855988191,151.74204466843113,147.62172024138178,149.76815798108564,48922991
2022-09-14,148.63049961466672,150.14746539613424,148.40450834376063,149.754856630816,76758431
2022-09-15,147.20973084733882,150.5638065596431,144.99026997018296,147.97548189691193,95888650
2022-09-16,147.54116857897168,148.41246253517707,146.90817275799117,147.00703020157232,49697743
2022-09-19,148.04430078390322,149.10589991424462,146.83410634746926,147.6649733783852,84335110
2022-09-20,148.93246847112087,151.51489377232983,146.33813155138864,150.1323708975489,73997768
2022-09-21,149.56026316352285,151.16515198957848,148.14889150682131,149.30549252609708,50915499
2022-09-22,149.9043401497354,152.71749800138744,148.05566728847683,150.53350922655375,37966947
2022-09-23,152.20501595009958,154.6928159999455,150.05156297305135,151.02814690075795,85102226
2022-09-26,152.44335805268602,155.81339827716516,150.2566506868906,153.432996288548,54063607
2022-09-27,151.5805013771254,154.52002437078377,149.29847115220417,153.06492711228742,63488754
2022-09-28,153.10208201870742,154.3640554187568,150.89687989630858,153.2723768123747,51421276
2022-09-29,155.49422521038002,157.86028119863488,154.92119218454087,156.76457486618546,34470755
2022-09-30,154.72228767937054,156.68410336151663,153.91339405399933,155.97660345899055,63184316
2022-10-03,154.41409829043602,158.01122670366857,153.97557948136142,155.65847842422397,94767694
2022-10-04,156.71923378757987,157.38863182469123,154.0267144841671,156.11845563545776,61309453
2022-10-05,158.37170425746493,161.3863320465928,154.61532311548712,157.36763973188715,69813703
2022-10-06,155.97791745122453,156.2188909582135,154.81332014789947,155.65371033605462,78188125
2022-10-07,157.2662528607647,158.04978885012628,154.98627439849446,157.5303919973603,50201824
2022-10-10,154.67501947942455,156.616702563165,153.95153805050052,155.2697908385064,48098409
2022-10-11,154.56441209503666,156.66475606251703,153.31492896942407,153.52440169029066,71699601
2022-10-12,152.98072965418726,155.27898760690135,150.51697557932184,153.00293388427107,63048021
2022-10-13,151.43058170014334,153.691715554705,148.89530484051687,151.29239035546854,51089765
2022-10-14,152.55146455693014,154.62804037558269,149.52297404255336,151.84204018642748,87523273
2022-10-17,153.74039992083485,154.42390148181858,151.9592483639144,152.24743869475304,78158951
2022-10-18,148.22987309979789,150.33904138118316,145.93689316028465,148.60174192300158,80856095
2022-10-19,146.59691315181834,149.02856025756824,144.21148693647876,147.05472747835066,74589669
2022-10-20,152.6412028447595,153.39870359792238,151.74842007024893,152.66375783667044,74781788
2022-10-21,150.14468903148017,152.0984020917967,149.06383641756224,151.0699935641367,80989174
2022-10-24,152.7706583876596,152.83703190996204,151.4495521397861,152.42785775162238,35994798
2022-10-25,155.43680687028555,156.0831425949013,155.37507787286557,155.39570420314953,63010866
2022-10-26,155.05058378573847,155.46078211166272,152.85288592846325,154.15521414661976,89114369
2022-10-27,152.75386210707225,156.66747359552122,150.80094772037214,153.89010074985998,40163991
2022-10-28,149.85221786207512,152.78876641445387,148.58603267310792,150.83412852165523,42721424
2022-10-31,150.1839240051493,154.1935645891172,149.25437225172547,151.19761863595113,87164418
2022-11-01,147.7946256525494,151.361446517176,145.05867646930093,149.13980189952198,74082711
2022-11-02,149.97833320629005,152.88403761226255,147.66548917279925,149.9097755481475,62681409
2022-11-03,148.0810112229654,148.82568541424007,145.07499148705716,147.97960541301322,51823262
2022-11-04,149.4220925882263,150.96071945732604,146.6003908045566,149.87226789077422,64867133
2022-11-07,151.3991443417343,152.14614343414559,147.19346060407,149.92136577640963,55756621
2022-11-08,151.1259063842227,152.14354417392386,150.2669854239616,151.90652363313117,98561989
2022-11-09,152.87056663308283,155.25325142250463,150.56181874555764,153.45166426354336,67551746
2022-11-10,157.02115562331957,157.88716459573706,154.94584600053895,157.83360757900013,80646243
2022-11-11,158.55340144632981,161.59357043402116,156.05184466149854,158.18377535292007,35913936
2022-11-14,159.52377954323848,161.0159674947069,158.10885029492243,160.77573001290045,80859220
2022-11-15,160.02886218940478,163.63923186630862,159.13318272194897,161.41352196366185,45598237
2022-11-16,163.7613319912905,165.2009648687983,160.6858019390102,164.9800002023638,66433865
2022-11-17,163.1795187336541,166.43907595443164,161.0470051343763,162.3780255103915,35595958
2022-11-18,161.8882474317873,163.96325830177855,160.4790725076037,161.94504900267955,41139237
2022-11-21,163.26353017747292,166.44370085504852,160.2044111731733,161.94184925547108,98430143
2022-11-22,161.86054677919455,163.92689003953205,160.74441595357362,161.1184061721941,43203221
2022-11-23,161.12538003307,164.44501296241978,160.13352458707612,162.4823640000732,88732715
2022-11-24,165.1185552338462,167.258744861013,163.58935867424466,166.34908743703642,98798578
2022-11-25,167.95992654230525,168.93627156270003,165.53319796776455,168.2242859811273,97448221
2022-11-28,170.7328576324432,171.76773217172058,167.74947622516012,171.2185960137875,78141074
2022-11-29,175.60413510917093,176.09387238674142,173.64843154880757,174.4397608575213,84448420
2022-11-30,171.02309093757995,173.77101349015365,169.00849140040603,170.26988048586523,63083326
2022-12-01,169.1774404129326,173.23608857944055,169.15345290011396,170.70462675781337,61649427
2022-12-02,168.85327522595338,171.61133501160103,165.69767102461586,167.7447577508739,51284564
2022-12-05,172.68278710690802,174.44945931626194,168.06719343709378,171.24020340900358,37124332
2022-12-06,172.889400347159,175.71265079684594,170.84953698426074,173.51623527576834,51652956
2022-12-07,175.74987233615172,177.22098539150707,171.61830184530916,174.74223188192065,79012049
2022-12-08,169.76848030344354,173.63279683696928,168.8423330797819,170.92639020965333,83218644
2022-12-09,169.3681609831501,171.53998052368658,166.58522920763366,170.53076238710025,43041366
