Date,Open,High,Low,Close,Volume
2022-12-12,170.88773184523112,175.29245173899284,168.095354671259,172.05896487021298,73614478
2022-12-13,166.21676324892252,169.24905577147595,164.90942622183178,167.75103645587856,73312510
2022-12-14,164.5525899993614,167.1231931252283,163.2044625060997,165.7740919029457,49785882
2022-12-15,166.05313232874826,166.97425062553495,163.393771910039,164.69362494941512,58237448
2022-12-16,169.22794529200945,173.8563925010532,166.99340463699897,170.90171958392582,59306668
2022-12-19,172.10515791373783,175.48468194449308,169.98695223347784,170.78182630791227,66733557
2022-12-20,173.30953144649277,174.90218617976967,172.22810917714787,173.0518122595745,83469267
2022-12-21,171.71054627109436,173.10705475687067,169.70617263915932,171.99738701272835,76741556
2022-12-22,172.88745279818983,173.0365337528445,171.4154672505417,172.5217465289043,48177391
2022-12-23,173.22358815533207,174.0225367497605,171.52402947006513,173.05446710876814,60064179
2022-12-26,174.38788135345496,175.21506490579435,172.4733130507522,172.83728038395955,80524268
2022-12-27,173.61987957333574,176.0355437270611,169.43817980828572,172.69080466672543,53092053
2022-12-28,174.9199251147049,179.41823948326726,174.4919838256948,176.18943396486554,37395432
2022-12-29,172.837866605846,174.0991738163977,169.42937673966983,171.7654860931494,83608826
2022-12-30,169.83602041130095,173.20318192823814,167.52281104754834,171.0832699220585,51104199
2023-01-02,167.99408986413826,169.42672133769807,165.75035567741514,168.53154238613573,97979094
2023-01-03,167.05246462339065,167.74842868325513,166.70273466457058,167.43980980317858,42237262
2023-01-04,164.39191832387073,165.55697095366503,161.9763134720356,163.56053365973136,71969921
2023-01-05,159.79649203047714,164.43327130937308,159.04723948949206,161.376278893998,88399827
2023-01-06,158.45793075726502,160.30516872403308,157.48816863155213,158.1590750844515,60987057
2023-01-09,154.3314796381604,155.69328129660585,153.0051021321963,155.68748601893154,47530074
2023-01-10,156.54447047502833,159.42830737267496,154.53091686829535,157.46350755116333,33157989
2023-01-11,156.67741058015773,157.21023344777018,154.07813185849298,155.69907817794757,44669974
2023-01-12,156.3263799231644,157.04640648743845,154.35952422995015,156.2153186604612,77288256
2023-01-13,153.69250888885816,155.5905053535769,152.17765048904826,154.75994689872718,57399784
2023-01-16,150.69499456663965,153.4086543038567,149.10094223273416,151.01753068927192,40679591
2023-01-17,150.97749994280818,152.40275959881157,150.28259604065718,151.29251410549134,47877585
2023-01-18,152.36794291282348,155.1444007256213,150.72001961401483,153.50750349723867,81146299
2023-01-19,154.82900019973056,157.80559617408446,152.4008899358543,155.13370702451897,47213504
2023-01-20,151.94516402941866,154.28065591733818,149.1215197260629,152.1522231603572,87246338
2023-01-23,152.49560617031736,152.65593998812568,150.335799076531,151.29802621663984,81144436
2023-01-24,152.5615457744904,155.5747292905135,151.28718485117219,153.56557564825727,55747635
2023-01-25,151.88268292759406,152.89676626863337,147.79437684763545,150.64245759441246,98079737
2023-01-26,149.24227503319239,151.68155236022235,148.15536086451556,149.81999402968265,86552612
2023-01-27,146.41563562854157,148.1213065399194,144.39110463691605,147.67042653297935,64916662
2023-01-30,149.66576117268997,150.36218008538114,146.90187709106792,148.81991313512628,82236348
2023-01-31,150.92962522159323,153.658612097766,148.06880078527678,151.2280517874882,59147196
2023-02-01,151.41003195078972,154.0224711745622,150.12739037930194,151.72035461905875,60985342
2023-02-02,151.04302440628427,155.33285466314823,148.16905709158098,152.42882655352003,63399402
2023-02-03,149.9029023044288,153.25161061570245,148.0118051514097,150.71927686764826,69773958
2023-02-06,150.09761964038162,150.92962433506239,147.89332959374744,150.16582138503057,93506982
2023-02-07,150.91215021396243,153.71583263124398,148.5212777262114,150.38913006673283,50261209
2023-02-08,150.42879446905388,150.47940975378,148.86392992367365,150.46470704876356,34527680
2023-02-09,147.0419387974129,149.45533191543538,146.9014402293952,148.1191158947724,74889719
2023-02-10,143.4804809661992,145.89346028738484,141.10743681604828,143.14617894255784,92751119
2023-02-13,141.8315753446461,143.2118657074084,139.9712830743217,141.58859087569462,95939643
2023-02-14,141.55718560531864,144.30322300156965,140.71693771424614,142.47974460111993,73956302
2023-02-15,142.7336959048184,143.55477159652563,139.49970291514188,141.76117271898283,80881106
2023-02-16,141.29519824542555,142.67302193913505,139.11341686040822,142.41531599675628,37744147
2023-02-17,141.89176586958865,144.28735766603512,140.339031108928,141.6222014796233,30208573
2023-02-20,141.13717451219085,143.2151287466483,140.56601671672092,141.29383042063603,41630602
2023-02-21,142.56244440306094,143.66227670657992,140.17249800696467,142.43663930254,94994823
2023-02-22,141.6950716667928,144.32810321185968,138.88386352439545,142.04174752899868,77092459
2023-02-23,144.70961502364355,145.46051517679632,142.95715197580049,143.43359717650614,70448130
2023-02-24,146.4582714930092,148.37900644876925,144.53863936630353,147.17621889207257,60382245
2023-02-27,144.01740114376352,145.05976724308476,142.708616699172,143.19479111461533,97345612
2023-02-28,144.44611169008962,146.86069488740603,142.22515977055573,145.12979304407787,56691536
2023-03-01,145.056978712599,147.65667446015198,141.86049231185564,144.31303290256741,47276771
2023-03-02,147.99662974975584,150.61385328386922,147.48145717210173,147.6044219441203,76161101
2023-03-03,148.66001460424386,149.72600378338876,145.99425423893783,149.3040906412059,68906556
2023-03-06,154.28209434090894,156.79553187988887,151.5673906070159,153.16759881727566,87252721
2023-03-07,154.75823828130052,156.30143733615432,153.88702584832714,155.678714754023,92102569
2023-03-08,158.58419028968882,161.05335020424698,157.3635221045173,158.8319788128009,84254033
2023-03-09,161.91855258059562,162.84422112069797,159.8630430652515,162.80050813220103,45167547
2023-03-10,163.64289702763287,164.20654340358604,161.38355202681572,162.39170532593383,89689422
2023-03-13,160.23928196189442,160.33313202507742,157.5909119246229,158.71752616621333,95102684
2023-03-14,154.0895810703385,156.3736506191111,152.1357342240727,155.3896850603538,46157289
2023-03-15,153.73708840786117,155.81275650764664,151.88819298865863,154.8434028285275,53810536
2023-03-16,154.89128524150604,157.9132644650259,152.43218018010498,155.23654022231446,32600553
2023-03-17,154.82287532935229,157.5927686840516,153.30699664808745,154.53037439482992,45780856
2023-03-20,153.6870062843866,156.49711802538675,151.1679110935569,153.87181620039408,64893882
2023-03-21,151.17563567597836,151.8442329328187,150.6881947610279,151.7674546334266,50359663
2023-03-22,150.99978380550888,154.38343093122901,149.5604671946269,152.11719328797528,71526683
2023-03-23,149.54447444842,151.4339786107225,149.2294107241849,150.28535576664757,86078575
2023-03-24,148.17412722439133,149.3853387716208,147.3516706986787,148.55518120759317,77994932
2023-03-27,148.0975991742825,148.1252696578181,146.33392783180332,146.99633080341397,47730729
2023-03-28,147.48004729001647,149.01437357691898,144.27533160369165,146.99896452864223,33286323
2023-03-29,147.1363517625561,147.31364823332208,145.019788515008,145.7250580621105,76829997
2023-03-30,144.56588601677942,145.7737553524167,144.26877183534202,144.4794097847317,56546097
2023-03-31,145.19343451588688,147.4745962198607,143.082384077617,146.3779440230531,91121695
2023-04-03,147.33562633166585,149.2998429585812,144.72931823948727,145.935050110263,38094097
2023-04-04,149.47768707094036,151.85167810791674,149.02664344056527,149.43274123903265,39233440
2023-04-05,154.4527653001603,154.63941515299544,151.06068518275615,153.6642779609341,40578958
2023-04-06,156.14920621687568,157.15401127121046,153.06887220725073,155.07978671725823,64829311
2023-04-07,150.30924328481734,152.1480030544794,148.5898093103813,151.0709937521157,78006546
2023-04-10,150.18018492828193,150.48877816979862,146.6520703903638,149.32599249430774,38489861
2023-04-11,145.87050383378573,150.01361859456708,144.29109250035782,147.28833618562828,91121541
2023-04-12,146.39964102913243,147.53196530794398,145.57785098173423,146.49062590394377,86084464
2023-04-13,149.7528436435897,150.13189730689353,146.6556320202969,148.5194976518029,96646857
2023-04-14,147.95665904204722,149.8036117130073,146.56206450558503,148.5111633601278,34386011
2023-04-17,149.26097522232698,152.3195320289,148.62957554150293,150.3216392321586,31586101
2023-04-18,152.41269462813997,152.7286496868533,149.51126558493203,151.1407210840926,86304550
2023-04-19,154.2441837323467,156.42121532571642,152.0553159190098,153.19296330821146,75968238
2023-04-20,148.1543148946118,152.0739846377973,145.82745331185387,149.42732685338908,68562119
2023-04-21,145.6447832174813,147.9499644592621,144.69729506852318,146.802533450706,41479972
2023-04-24,148.21578186066935,151.76583685620494,146.44535354508008,149.18625159783278,82986150
2023-04-25,151.73718800342814,152.9619974412936,149.2631939777954,150.43263124561193,47118270
2023-04-26,147.40082140608132,150.62168565468644,146.4829181597233,148.77674724143736,67421561
2023-04-27,156.4468133761367,157.27854938458373,153.9648042349171,155.203471183124,68435884
2023-04-28,158.6612454093155,159.27277124470842,157.0385948915935,157.1460282231128,66550889
2023-05-01,158.2942835513327,158.5359987866477,155.19882064840797,157.42832339097,72746281
2023-05-02,153.91224544823982,154.76335736044484,151.4910198798838,154.08049011610802,81274047
2023-05-03,152.71647982926163,155.47058840860103,152.64813008586097,154.25788820250952,34224130
2023-05-04,155.69819417915696,156.45347743272794,153.9080547832785,156.30534482287712,87966421
2023-05-05,158.16278897144718,160.54418756160217,157.39196364794432,157.68193128086267,94480854
2023-05-08,156.62928185431073,160.81301146592554,154.04638174452003,157.91755901238065,91478004
2023-05-09,162.20449659194068,165.44498594906358,159.04120395422956,161.84292197664197,51983119
2023-05-10,165.1301630269612,167.07597588687202,163.5849825882498,165.42604314886412,39283298
2023-05-11,166.52231093355422,169.0641556063245,162.87398187296174,166.05574134095934,75817334
2023-05-12,162.93805036519274,165.81682232100252,161.54413407894802,164.17196971811956,40685679
2023-05-15,164.98504749635111,167.03314714992283,162.48395666110554,164.81431297802976,95506785
2023-05-16,164.71310109308848,167.44275646891793,163.03049284532142,164.1027173600345,59385947
2023-05-17,165.34612093139717,166.05000144905102,162.59361492433487,165.64753409042916,48506435
2023-05-18,162.06464117343424,163.47068042731837,158.97210767867878,161.01884627873804,43399467
2023-05-19,164.6947681733537,165.65377915389783,162.35022475890992,163.3549027934655,64758756
2023-05-22,162.65902323314947,165.00010890835455,160.65184208848385,161.44801612341536,78346071
2023-05-23,160.87969235362308,162.03691580323724,158.5852988016469,159.56108883125057,35583465
2023-05-24,161.81436433651822,162.3669156490512,158.69267283701296,160.8404217184434,77087424
2023-05-25,164.14202225853816,164.5994912271368,160.2574492228386,162.55693605066736,40443374
2023-05-26,159.94068714389417,162.36893594776063,155.80996458122385,158.72523204070367,46573564
2023-05-29,153.07127808447484,155.5014067418737,152.42083034904005,154.23571276640664,86660563
2023-05-30,153.7605718947994,154.84144722098782,150.8007700008107,154.52627462228875,57677906
2023-05-31,148.71821125053526,150.71155414197062,148.08027133909385,149.62126869507355,55449478
2023-06-01,146.49216942150613,148.10403550128575,144.98803364442193,146.9814178090742,58430989
2023-06-02,150.17742049780946,151.00984104939025,149.69017584337618,150.2656437515994,74419656
2023-06-05,151.95578925472657,154.8190037632742,149.3949380698263,152.40870500213035,76082220
2023-06-06,154.744509965983,157.8283202736483,152.63845018305173,153.6989011590844,30906776
2023-06-07,151.1580664217351,152.78094239792657,148.601642703369,152.44951619454923,92719171
2023-06-08,150.33428803593097,152.34324415583328,150.02757861411706,151.1557371447831,75369659
2023-06-09,151.70526895904084,153.5554488871778,149.0039807256272,150.34426168256604,99791861
2023-06-12,151.1873877271031,153.66253004090544,151.1281101903927,151.22488777866985,39193691
2023-06-13,146.9541920183378,149.17897545464493,144.72255926631829,148.38002773619607,84724437
2023-06-14,151.88569301676858,152.22005554768043,149.9786543319887,151.80343966838294,77297136
2023-06-15,151.5161659549634,152.05612864350525,149.20732000024216,151.73968867883468,99910479
2023-06-16,155.2505213002996,157.93725204590834,155.00845799918008,156.05152108822327,95215874
2023-06-19,157.50777878521902,159.0182015244277,154.62051620088502,156.04298849210812,68582718
2023-06-20,156.09168873899796,157.65180828433463,153.43090381392494,156.3369152905356,95820732
2023-06-21,154.31461483879121,156.46793070248165,152.73329004771526,155.08327233596486,72204429
2023-06-22,154.02241615976104,158.2945423278576,153.33011631607897,155.3911053425029,71143435
2023-06-23,156.43797029742896,157.52185531102103,153.29125981566756,156.22373011783023,35141254
2023-06-26,154.58714004102492,158.25871935104803,151.81270245110326,156.08766767312434,90262889
2023-06-27,156.5511484895643,160.66889489994966,154.53470215877002,157.88945515032293,45382090
2023-06-28,160.52725708710193,162.31194796786144,158.40258679672343,160.26807294444126,52952461
2023-06-29,160.42529481883557,162.44585057839538,156.52442575850534,159.56300220878327,32523704
2023-06-30,157.99686574474788,158.37895901317165,157.40331248954143,158.1397837475227,42809947
2023-07-03,160.26032285675424,162.04569539344638,158.57293924662451,159.93945635064742,43949648
2023-07-04,158.87219650719373,162.81184384122082,157.4005538876569,159.76342142325504,87617220
2023-07-05,160.50817391157685,161.37353138554897,158.4554677195706,159.06214924941847,34025781
2023-07-06,160.80938400732558,164.04231241832187,160.76880012497963,162.05094556491903,37310162
2023-07-07,164.57266136380636,166.45687850937637,164.01166549969017,164.92782415248246,80223558
2023-07-10,166.418819576125,166.85679037599857,164.20199867978005,165.6196669234752,46494678
2023-07-11,171.1950301945316,171.9231622716135,170.19292682322222,171.34297917025145,40476598
2023-07-12,169.77357495881128,173.8510351869826,167.6252649668915,171.3186081605502,89155008
2023-07-13,167.2340470940051,170.96971681391838,164.04821300757231,167.7052948284095,30903895
2023-07-14,169.94908001756048,172.52327845011536,168.85578249663217,171.23187584920743,72888408
2023-07-17,171.73391126049566,173.01671143465444,170.86526016907484,171.6818671355224,47722069
2023-07-18,173.19965598937907,176.19450261897896,171.58611271863634,172.557914693028,71703954
2023-07-19,175.47906803424667,178.0351738766931,175.14149355064302,176.2737472233864,63321599
2023-07-20,175.06476656915632,176.15737813001107,171.93234664961847,174.80851856876802,67753765
2023-07-21,178.74224162179806,180.7577090133967,175.32641528815654,177.85385941838368,33740095
2023-07-24,174.90210155767977,178.44335896326385,174.25394686609877,175.3805315370486,68724522
2023-07-25,176.1116752147782,176.86523900990485,174.70210204997932,176.3661475992447,32190941
2023-07-26,173.65274754487515,177.94004942644014,170.21286638606483,174.4635062036677,87828584
2023-07-27,176.72791589751878,177.58560238539138,176.19042476620706,177.53164499755346,39095749
2023-07-28,176.01387240006676,178.20526169598725,175.89887389305252,176.49548949327777,72780691
2023-07-31,179.25613560590915,181.90940184832104,178.27419921738226,178.44338324466113,30155877
2023-08-01,181.76004138026016,183.36746843062372,179.80150849658764,181.82772157904998,93018036
2023-08-02,179.06614714008023,181.73462482667543,177.80656968523618,180.33910407995137,36166488
2023-08-03,181.3824810084983,183.8252674954183,177.33888325650173,180.54733950338743,75089812
2023-08-04,180.61557923799273,182.83440028969875,177.15851429580619,180.85847982927385,95044782
2023-08-07,182.5056097728758,185.64043026897124,180.69648910750573,181.450002379972,58126547
2023-08-08,180.5972591144228,184.57337892634533,179.95833972429955,181.46736274543076,75446157
2023-08-09,178.8000851547539,181.81620717513997,176.65239958517964,179.98453697515123,46338066
2023-08-10,179.2339348344237,182.48333897363716,177.4808356788092,179.4218788443147,75964522
2023-08-11,174.33740283009274,176.40458746053758,171.36419305789204,174.7885546299831,79231965
2023-08-14,170.06905208195303,171.48475299513336,168.59631002310405,168.86306471492554,59083973
2023-08-15,163.43823947877118,165.85356820437485,161.1437478943146,164.24115602133577,47787418
2023-08-16,166.72685170986702,169.55645150411056,162.77645362784213,165.10321513875604,85798571
2023-08-17,164.07692335092932,167.00756817801678,162.90757516612524,163.49420421452916,32078372
2023-08-18,162.16742220695934,162.4248959865493,158.35664027041057,161.4578135283266,72897126
2023-08-21,161.3324377649292,163.67321235481526,160.0097510646373,162.65070515671843,83709248
2023-08-22,163.6520814597455,164.36572655076878,162.00285349914827,163.9972537862155,96310516
2023-08-23,163.44232611676037,165.57731769749074,161.08988333727837,162.3706671611203,56588441
2023-08-24,159.99159539475076,162.10333816224676,158.01942857107508,159.40336492098604,95413227
2023-08-25,162.36988590205902,164.59847247334457,160.5464898704483,161.0652783207949,30704652
2023-08-28,159.7653116460562,160.9239716107665,156.8870437257492,159.3515000492254,75006934
2023-08-29,158.33350688433708,158.76408942060112,156.59941901890588,157.59602110538685,64380567
2023-08-30,159.61339699423183,162.0576739187726,156.0684449924728,158.4691794158461,65632354
2023-08-31,160.89265430735438,162.0745906887314,160.03613227511525,162.02362106779927,67292364
2023-09-01,164.83419485601888,167.97299502505265,161.80971461064442,164.49898839150035,53424868
2023-09-04,166.6150428528577,167.41111287832052,165.3662160759444,166.6677787322969,94816872
2023-09-05,162.58470395127063,165.1258057121032,160.91261566131897,164.16340272369553,88320063
2023-09-06,168.7065158176917,169.0313034354282,167.2206107826084,168.37003582767974,85689955
2023-09-07,171.46526546821437,173.61640279312707,167.2932428376251,170.26592990475658,58911520
2023-09-08,169.88149513093663,170.99806322001712,167.51082750780893,169.3333751036529,33508138
2023-09-11,169.1942339071952,171.8705748861729,167.85846686320346,168.51304956069913,32520989
2023-09-12,168.1515100009952,170.35780899881678,167.64077567646112,169.65822801119205,91492567
2023-09-13,168.39455295171936,172.19595004831433,166.4984974929466,169.8578216440802,90249561
2023-09-14,164.26016538060338,165.5208576624988,161.36227078365226,162.73258003611627,54885236
2023-09-15,162.40140480948313,162.6796662518997,158.86596706414943,161.45327936931042,89682736
2023-09-18,161.45791547685118,162.25759969868926,158.75138884723071,161.1706531921319,69430479
2023-09-19,161.38059698698626,161.51174521002642,157.48791394150825,159.90527798817297,76275024
2023-09-20,161.92755530463833,164.97482224623846,158.65422201206053,160.52887764250468,40255695
2023-09-21,166.40154791762393,168.63349378310852,164.4005660270345,165.0122603535448,71331207
2023-09-22,165.67182221611637,166.6343221259628,162.6757219618324,165.8271771359817,55034427
2023-09-25,169.97990920734682,170.4710580350698,168.43673299590688,169.20065696846123,90438769
2023-09-26,170.76279246235075,173.71469555567327,168.99764239716194,171.24854748662568,53541022
2023-09-27,169.10791857732792,169.54783125274997,168.80649916924668,169.25091344647763,57541865
2023-09-28,165.16685141546495,165.5632770323625,164.0734063213579,165.17178968120007,89495047
2023-09-29,165.5649552328964,167.10097448980338,163.61777283822948,165.21543045488397,59688847
2023-10-02,166.50013628713486,168.23393012381885,165.43070021194984,166.0283016021677,42163189
2023-10-03,163.7685288102434,166.68570249952697,162.05996015800565,164.93046300237225,57126915
2023-10-04,164.22072233971267,164.79656246840958,162.73256133909643,163.20056637992369,97686888
2023-10-05,163.42071766290422,164.70043736065065,160.79790089185798,162.01091393441357,47541999
2023-10-06,164.71611026782008,167.8368352638707,163.23674596762052,163.65989929725671,54372200
2023-10-09,163.97735945438367,166.5949061911531,160.844775524119,162.43182638987344,68762351
2023-10-10,160.59154446356933,162.4602329163726,158.91157533863043,160.88641009233226,89944126
2023-10-11,161.96397541907706,163.82552601881576,159.52710277974697,161.6256431003844,92475826
2023-10-12,164.41926918088947,166.30053008812973,161.7554542178635,163.46126035633498,35156996
2023-10-13,162.68639303637562,165.0056538136005,160.06875293745523,163.364120038153,42534090
2023-10-16,167.62992214134812,171.14807180496535,165.70872552606167,168.16826413834826,71617270
2023-10-17,170.62244944536886,172.49259295516256,168.38405599482573,169.71413334846724,82297727
2023-10-18,174.25788803267804,177.15402075282492,171.49967524807303,173.67982758134312,67965251
2023-10-19,174.29368509058207,177.93127349694637,174.0544127560965,175.83327496337154,43439818
2023-10-20,177.23214329911485,181.02662532294713,177.08544593147144,177.78269474763894,87339989
2023-10-23,173.87689224961554,174.97582735562602,172.4751969485198,173.57287831201742,55581755
2023-10-24,172.9361242246401,174.41325458003345,172.09285848275545,173.2299316450024,76702467
2023-10-25,170.2541213674011,172.19255063522203,167.87849006449628,171.5407201849044,82344434
2023-10-26,167.93106094915913,170.54195146119446,167.4196818459114,167.45739017056917,74577849
2023-10-27,170.88582637495435,175.07426851972235,167.81749632233132,171.6735612360943,86085727
2023-10-30,175.14582790066325,175.9232624951938,172.61413954134127,173.592600490613,92807468
2023-10-31,172.40547548358924,174.79800770044037,169.1771001190778,172.9580567953117,94166273
2023-11-01,174.20821813573025,176.30729663681316,172.32464267516116,174.01893836316884,65749229
2023-11-02,173.54251071660394,176.52286067088346,171.2307848027192,172.88063586915968,74242874
2023-11-03,173.06153014439624,174.73804375004985,168.85376131779816,172.20376847420133,60551281
2023-11-06,171.0321482270662,175.04406678951952,170.0792085036437,172.33056105583915,36788858
2023-11-07,175.20949732725572,176.94944657311393,174.68264219852458,175.953311790418,53840301
2023-11-08,175.20525755928847,177.88151138766662,171.74739006984933,174.34747906743408,41042828
2023-11-09,176.94917137865795,178.3225338241166,172.66752309839532,176.026629993897,68561075
2023-11-10,181.44763107308813,183.42880240566504,180.7462119858831,182.00169281926966,56333440
2023-11-13,183.51075241223523,186.10621606061076,181.88971549144014,183.30153043537504,77076245
2023-11-14,182.08647284992537,182.27957235110213,179.50542483723788,181.2484679173383,79657615
2023-11-15,180.79588344671552,184.5045188396154,177.7046095623409,180.94853106052554,32477557
2023-11-16,179.4495553766141,181.35642370382132,178.58962968150345,179.81996350856312,59904191
2023-11-17,186.31403522962313,189.86863369949245,182.09552701086017,184.59752593108806,65012170
2023-11-20,181.05671540090694,185.09981744659888,177.88777999418605,181.51966696781224,76896394
2023-11-21,179.73223750354984,182.5960089033538,177.50771857332705,181.2393395818463,36861035
2023-11-22,178.53826433687172,179.60999825560097,176.72658891277243,179.4158070141798,60036448
2023-11-23,177.34143166724607,177.570113360994,174.00133466137575,175.92415858288788,36323267
2023-11-24,172.91986604108072,175.00667501947825,169.3571828653594,171.64438606158808,82676154
2023-11-27,168.1152869811337,170.98675424407804,165.66866024549049,168.36089475711773,86104331
2023-11-28,176.50139074682434,179.56726150314665,172.80009321838205,175.29286417245768,91624579
2023-11-29,171.893111949088,176.43580353756172,170.8260144204666,173.2245936309744,69662256
2023-11-30,170.31728928049188,173.4559940476287,168.37895566831543,168.9040868282392,65226993
2023-12-01,172.9219390815022,174.55781629832433,168.89114364356152,171.54724013865683,90976550
2023-12-04,172.04712502288186,175.01339164312265,170.15395813798807,170.47415638414245,94089173
2023-12-05,174.01171027316735,177.62577317247982,170.9687301035882,174.52700550685307,45813979
