Date,Open,High,Low,Close,Volume
2023-12-06,176.84726769797876,178.80296661809558,174.973289355002,177.9691068596864,69233465
2023-12-07,171.83516011323113,175.7043821283228,170.9146528423474,172.4425468925571,38233596
2023-12-08,178.1374072291156,178.14161382534377,174.55255683654397,177.3353106966498,76812159
2023-12-11,178.3113999366334,178.3792004596167,175.0261745179933,177.7026086986739,32307757
2023-12-12,175.90048834003372,179.37475655738277,174.22660765578058,176.9611346517557,95716472
2023-12-13,179.3253677881206,181.93430064116862,175.76899039239746,180.80290576211544,79890778
2023-12-14,181.61229960042536,185.01881867034152,179.7698094256362,182.04451693136198,63313541
2023-12-15,180.1911504397577,182.6530162861207,177.6802450848301,178.87978125212774,35504774
2023-12-18,180.6348743879839,182.4796437376689,176.17254142285424,179.36993774295664,96500739
2023-12-19,182.1284694068611,183.63936551483735,178.87189543352517,183.34842275726717,99526560
2023-12-20,183.54452090915763,187.22450227723317,182.32309233155488,184.1080133669283,30245144
2023-12-21,189.19375949032676,191.74494202743162,185.65200641488752,188.60010315031795,62471186
2023-12-22,189.7508368682326,191.8672155021568,188.5407780704953,189.5527700929154,42467802
2023-12-25,187.38716627582954,189.39634876462478,185.4928981405533,186.27352172225497,77348885
2023-12-26,184.3428633439166,187.13989912092367,184.153840145286,185.94303119227132,36160780
2023-12-27,187.21808165796367,191.6444364636604,186.26316528054727,188.56956037795118,78810837
2023-12-28,189.1603045825254,193.2026801181292,187.39128449520203,190.81437947121321,79880521
2023-12-29,182.29956741025745,186.21865188210194,181.9107466917541,183.21107538450042,76485046
2024-01-01,181.9686625206789,186.71712059870487,180.85622651597677,183.17007904198212,76354359
2024-01-02,182.04705491977938,185.5033447740595,180.3199249036911,181.20367128998868,50217824
2024-01-03,177.1223397463847,180.71703170190895,175.04655279226125,178.8155827738851,60203904
2024-01-04,173.41120511539373,175.6049704724933,168.86646476955303,172.03821844482914,75283203
2024-01-05,174.0602055713631,176.22078239220048,171.1632305302399,173.88209896912707,40637774
2024-01-08,175.87006815942092,176.39340017409722,175.54507012173647,175.7832508009782,77959419
2024-01-09,177.7075257488431,179.22055245674403,176.9512925955641,177.09420964948168,99015377
2024-01-10,178.48195330015008,181.34124984298998,176.33213527936778,178.35797005371774,85461328
2024-01-11,175.32125138325753,176.52982733755942,173.88770966961707,175.118133478271,55051098
2024-01-12,174.3407615024608,179.09759396608604,173.7397089023111,175.95736755747754,39092071
2024-01-15,176.39473546315676,178.34033463099317,173.20492806564684,176.6398331936907,45468296
2024-01-16,176.38932587486332,180.7599728943793,173.2048219557566,177.71274210482275,34706977
2024-01-17,177.3327531206652,180.45479435051948,176.05850916068414,177.86869203124283,92593079
2024-01-18,179.28779849673083,180.80711078342617,175.71692631918182,179.46763858058554,73294530
2024-01-19,182.220790737188,183.21581546397908,177.94871457073592,181.02476751777493,54414267
2024-01-22,184.2279712163133,186.70857654441608,181.63133110284733,183.36010642291953,56017242
2024-01-23,183.64210392292009,187.30231346240316,178.25040950529745,181.8721743285254,43765203
2024-01-24,180.7202846957108,182.9112270650494,178.03708491359788,181.57992201384215,82490589
2024-01-25,179.11005984519798,181.31097948995108,178.18322785397058,180.27216620504112,60848861
2024-01-26,176.03081435127424,177.89494614719158,175.9043893091604,176.79294573937162,47803107
2024-01-29,176.11869960595536,179.6846136928932,174.18293148164614,176.41301847692588,48007438
2024-01-30,172.39812606205479,174.83610147138535,172.0994263181167,174.0605201290746,57500202
2024-01-31,173.19076634301,175.18289822104884,171.7537368375219,173.5455597479775,99743190
2024-02-01,173.21966533702548,174.9523759066087,170.86748188318288,172.96838099253054,34402824
2024-02-02,177.7152288837002,178.47112798684205,174.4785763505618,175.98055714008697,52655201
2024-02-05,176.16875036263465,178.21496254920726,174.63466663302657,175.18033330798073,71688040
2024-02-06,171.39684535125318,175.2773080930649,168.52324075320902,172.97225733562522,94076942
2024-02-07,170.927030228485,172.94308924267773,170.77984274200753,172.28455140768867,49830087
2024-02-08,171.8854424496264,174.42263860290325,168.24384798345181,171.36760093994138,53951718
2024-02-09,174.99533917777447,179.0542315470251,172.8941970131602,176.13558301159392,57854579
2024-02-12,169.01701909899413,172.02229112265312,166.780184314293,170.49800621990568,71966944
2024-02-13,169.00870504137552,169.85868515459282,166.1958633379802,169.0665803103166,59073249
2024-02-14,167.6182745849627,170.62655164959781,166.91859504377513,168.48594548654697,40572283
2024-02-15,174.63434991696192,176.07160219471595,174.098302597823,174.72451636488975,48905790
2024-02-16,178.32727463413727,182.34960799994823,177.1206559529633,179.62138882738878,72386189
2024-02-19,182.80226044933573,185.98574609508748,180.85276058147875,181.3204992026846,53306771
2024-02-20,179.40233398088918,181.4324111820775,177.97566887371147,180.76276228947367,85335934
2024-02-21,181.7287652263991,184.66404319638104,179.2684269414383,181.5414527104813,55614315
2024-02-22,184.3090184760219,188.08147333535615,183.20620569007767,184.47977991101868,44890859
2024-02-23,180.2564830212191,182.86723252709888,180.1311573956236,181.86401641044958,41144678
2024-02-26,180.76860308622798,183.94473091907813,176.9597854335618,179.87349555518261,63848570
2024-02-27,180.40488526395453,183.8385514048584,179.40128179255473,179.81421384911818,44070637
2024-02-28,177.85090507611773,181.78528552658312,175.81849545817568,178.79001463019947,46691172
2024-02-29,176.64974725490384,180.19679632734622,175.70983611795944,177.5246963343764,72215786
2024-03-01,171.92795150949374,174.62885470774168,169.04505156315034,171.0558326733917,95084236
2024-03-04,166.99764051484792,167.40951685474775,164.3038222477697,165.85232788822867,90735210
2024-03-05,166.04545510208195,170.73160068838556,162.72951997325785,167.43031134417438,31321191
2024-03-06,162.0695597543521,165.675901522624,160.384995880841,163.17142644123652,30860687
2024-03-07,160.82656215774335,164.5089581997654,157.6536009938999,161.676846649763,41353416
2024-03-08,160.32882199293718,163.94070820374375,159.95884247549958,161.82445444581137,33329972
2024-03-11,161.42077056999412,164.26532188641949,157.34745210792707,160.00095812694298,51087442
2024-03-12,162.45940687395358,162.94031460364363,159.33294170009643,161.86753574329356,81982419
2024-03-13,161.31760502735239,163.81788214291882,158.2722727149584,162.2049570061903,45908111
2024-03-14,167.66530904638282,169.0546353762682,166.30291375396237,166.89472483408863,67666275
2024-03-15,169.87241828900574,172.27563631952412,168.64204775993952,171.09099415718958,50048712
2024-03-18,168.65564167452206,171.86233720440038,167.86032739226204,170.22133570421556,73305254
2024-03-19,169.88464360085783,173.2103895059338,169.06025666594874,170.409063118772,40478121
2024-03-20,168.99406830407776,170.1013105116216,166.0990285701251,169.094426066017,97947841
2024-03-21,169.7401540568902,172.75014552754757,165.3883251635445,168.56346134740684,65752818
2024-03-22,169.36402645074756,169.82271667883245,165.51173002384166,168.4744999982516,69991446
2024-03-25,172.06649453459204,175.11494552428272,169.34757185109316,171.73148849499373,85839151
2024-03-26,169.74597501720908,172.0318648041161,169.06376418652832,169.07919912010325,95646343
2024-03-27,169.3730561319935,170.88031415238018,168.50964494318816,169.9583746963819,53968437
2024-03-28,171.69443901411714,173.57984458870695,169.98031182548723,170.55314840095102,82085252
2024-03-29,171.25878860527195,171.84438298949533,168.13747878619563,170.20613869930634,40728348
2024-04-01,169.0288361270588,172.17204566752034,165.95966496206162,170.50866608385752,89936459
2024-04-02,170.38900680569432,172.51679404324028,168.22258509464424,171.10891107060007,96048512
2024-04-03,175.4588458678598,176.24109106051884,173.47922375700676,174.56816157882668,87464917
2024-04-04,179.8086105335568,183.10254906424672,176.25920684199775,178.47046193499534,67475450
2024-04-05,178.1034502276355,178.42583805987067,173.94988940561146,176.84122853211468,87532445
2024-04-08,176.44005871243837,179.76419700832355,175.95774371923204,177.8825570654643,66055482
2024-04-09,183.364740712686,186.2421071004527,181.72937475339785,184.00024848372058,93126298
2024-04-10,185.24799376928704,189.98394781535615,184.3427949928053,186.55125381193773,54944482
2024-04-11,186.09907866195886,190.70410418048925,183.27938439893785,187.57165625177151,84112886
2024-04-12,190.19715228462874,194.8015856086527,189.4079080307188,191.07940394862,77348919
2024-04-15,187.4752708952935,190.63500815374223,184.29160796396283,189.02679490252248,78189194
2024-04-16,185.06956142701725,187.97502630445578,181.40943717179115,183.36345339013283,72961600
2024-04-17,188.6832537041231,191.4535938433324,187.97922271303102,189.77820944426023,54400135
2024-04-18,190.12704963546636,192.6197917934965,189.43600024951186,189.96651932992725,92133526
2024-04-19,186.00753282680444,190.4581463809594,182.8646329186087,187.17382400359242,40135903
2024-04-22,188.091502910115,192.29309512969652,186.35347094692435,188.73368568683176,73215289
2024-04-23,188.89285818258452,190.1207941850255,187.545838129457,189.3952531943597,66219296
2024-04-24,190.92637724649762,191.26786702670083,186.89155444057243,189.27680089450428,53479272
2024-04-25,188.40410840117443,191.0762169448756,187.60802522240465,188.93505317781162,79038754
2024-04-26,185.73026924838766,186.15995008085522,182.4209000629366,184.75152868340578,74117729
2024-04-29,184.6646835363112,185.63112920393021,182.80960480752535,184.95259528680907,35391864
2024-04-30,185.00129142914102,188.42683510926918,183.40340249454792,186.5575029740012,48179845
2024-05-01,188.45717769949732,190.90937705308326,184.2444263337455,187.7555058958343,83831078
2024-05-02,186.67194360960855,188.09474016359667,186.29475582749154,186.86292473250163,71677485
2024-05-03,191.67124650083488,194.16580332071536,189.53549509546488,190.1528587216042,31916626
2024-05-06,191.30973483092467,191.80747362935446,189.5768172716989,190.85982060545024,84547615
2024-05-07,187.490033274978,189.64321033323444,184.69844298785543,186.30393338035742,85888554
2024-05-08,188.37370806432773,191.57934768579182,185.59523392442887,187.78663549868298,60089193
2024-05-09,191.09425709729618,195.12072375355598,189.8715118623933,192.16707585725243,37871643
2024-05-10,191.79294338872674,194.77506343968247,189.20503574322615,191.4933553641694,30659628
2024-05-13,194.06761756626557,195.18005778919132,192.11106762228752,193.53445164995097,36283449
2024-05-14,191.85713670487382,195.52442183738603,191.82809469527336,192.63497437120992,44720180
2024-05-15,195.06358694063096,197.03078857559385,192.7750413566366,193.422216734416,79591303
2024-05-16,194.44730435672392,194.5203904610364,192.37813145457633,193.2994897521316,92126518
2024-05-17,197.35426812863733,198.39497823634588,191.86956381493206,195.51573592221766,37237149
2024-05-20,194.13989995721695,197.47785058665494,191.92085132994717,192.83524760165417,48640281
2024-05-21,197.05363577817292,199.46008653004884,193.748026077664,195.16641398632441,54095344
2024-05-22,193.64419622513896,196.3150651443548,193.40471394209357,194.5106500895838,37438267
2024-05-23,189.89788023967478,192.1304506480066,187.01305604605272,190.21381570781344,49988452
2024-05-24,191.9733520473689,193.69794971446288,189.0735273817334,192.59736830780815,47118948
2024-05-27,193.9515980540917,194.37419191874122,190.50768497086116,192.9763424032824,62010796
2024-05-28,191.2140735039752,193.6523849567007,189.8861131636355,190.4950471456272,58944053
2024-05-29,191.49377166630222,193.45127251813466,187.718111555016,190.5861558119747,41579684
2024-05-30,194.16626862853812,199.17552834691583,193.33571284597616,196.08197224719947,89581736
2024-05-31,197.06215035374132,199.4331743805303,195.44380847832898,195.5526928696957,66235243
2024-06-03,198.10069096514374,201.86890893824372,192.89902359825803,196.2501599272553,57563577
2024-06-04,193.29754132306687,198.03675668330587,191.36744404271872,194.6882723223284,84005088
2024-06-05,197.2973013682861,200.0306773626342,193.8152968446306,195.59781789761425,40814594
2024-06-06,200.81053073777917,204.72691352291946,196.16998814192485,198.8749521333154,58105372
2024-06-07,202.69600512640898,208.05537192512324,198.76890203689857,204.4763958705724,82550179
2024-06-10,202.8239142881822,203.17066601578904,201.53353585739808,201.97369909989203,60893301
2024-06-11,212.2771676259764,214.20387973580924,211.07784724615559,211.13771856028845,31709411
2024-06-12,210.95351474249253,214.49192994330792,207.17654151463404,210.70405611186771,83109703
2024-06-13,207.6577942435065,212.0373873713371,204.10714661037622,209.59629702463982,88843607
2024-06-14,210.97847867292768,212.03910213969027,207.1498940906327,210.9969176235426,85826505
2024-06-17,209.95672498107217,213.78955820135045,206.0334226979494,209.2726761841591,75175532
2024-06-18,207.95730157291214,211.42169703948497,204.86309744217937,206.67005791702968,69302849
2024-06-19,206.80728583667246,208.71630991624346,205.94052570576204,207.0361949806258,86159281
2024-06-20,209.03306879934198,210.6244259056796,203.61738534019975,207.2303935618545,96621410
2024-06-21,208.29280586113128,210.8949583587924,207.17235642904086,208.21208104821403,31447474
2024-06-24,211.43018943610141,214.4528552324463,209.37393691084833,210.00604099522562,98729006
2024-06-25,208.03995130324475,210.20563258053556,205.69802155149804,209.77168853589964,75460379
2024-06-26,208.85103977099482,212.7000436420574,206.3421657859292,208.1243487563349,59503678
2024-06-27,207.01765368624766,212.58873957180538,205.85251845694796,208.72817126329593,97040550
2024-06-28,211.7872109979959,214.39353299613018,209.65368245482586,210.1324727350695,46313544
2024-07-01,208.4555264476779,212.26280928677173,206.11953144817613,208.20203693477936,72712183
2024-07-02,202.2092190062463,205.9380058945976,199.37322138125708,204.1346887852828,83781497
2024-07-03,204.82259242918784,206.38250813203993,201.8841161862622,204.1216048038568,96208103
2024-07-04,203.5164405029452,205.96332616187658,202.57786898254346,204.1113452092923,48554034
2024-07-05,207.77425864189803,210.7250458621895,203.71563930578438,207.54096625820733,37325880
2024-07-08,210.96082616936312,212.1431905625648,206.15275618022318,209.76453079647962,69863136
2024-07-09,206.4989060028533,208.53195425138483,205.65574083459398,207.45186341889337,33423266
2024-07-10,206.98274703762257,208.1971216942713,206.5001862944104,207.04338735571483,47478405
2024-07-11,210.31247647237544,211.48308984465018,205.29221104468394,208.57271636188773,31892383
2024-07-12,208.17383235484243,209.82711194410373,204.87503273513292,209.72615093738813,36673433
2024-07-15,210.45240024761804,213.21956087371333,208.85068370311208,211.92227482476068,54146243
2024-07-16,203.7863344454183,204.3255566467831,202.12022611732002,203.40007818377856,37711507
2024-07-17,201.77981624519404,206.3726164616458,197.81290887690218,202.38146684413323,30533717
2024-07-18,202.51179937497616,206.54024007065286,197.58138898688622,200.6762210101772,36186620
2024-07-19,200.2409646133578,201.62164341995495,196.774816120413,200.4733489148948,62619668
2024-07-22,195.00398311362602,198.65417940304067,191.89080868658706,194.27612950551642,45078529
2024-07-23,191.152648836376,193.20811230628925,190.01646384253584,191.46014828506023,92486663
2024-07-24,191.1717040532362,192.47418083895295,188.31462883616936,190.8848923870514,57101140
2024-07-25,191.54870372592103,196.23377609141295,190.29758890953156,192.96754669460185,98930380
2024-07-26,197.1786743566051,198.2300918479136,194.11433887018222,197.4586667610949,97902345
2024-07-29,195.64065151121864,198.9591770389252,193.98892394392888,197.06471655281408,36472250
2024-07-30,200.9909465528739,203.68961330634676,197.85530023829904,199.69970152033378,35150682
2024-07-31,200.812946116478,204.56656294464466,198.84893267849674,200.79464136208932,31224316
2024-08-01,202.32431959109977,206.1213920340859,199.04349057451446,203.07809678299765,88838870
2024-08-02,200.8070226219411,201.61732128946906,198.80735270819542,200.07074419389733,48336189
2024-08-05,196.23420197958222,200.59690320301138,192.95017263005147,196.80187867908998,94865949
2024-08-06,197.68401888017576,200.12437371314707,192.30925681742022,196.09361314148293,80152865
2024-08-07,197.24995665842047,198.05716258993687,193.46123746444692,196.09598841298364,40914453
2024-08-08,194.17386946442448,197.25940251657534,188.61054825174003,192.30936444775838,33717452
2024-08-09,197.74394153860692,199.5086325446534,193.95699869072934,196.99697867348632,89714377
2024-08-12,196.18281478114855,198.28348863077264,195.93081830038682,196.96331998360756,35090603
2024-08-13,191.54603151725468,194.71515992426563,189.40812375318131,193.1172119132092,63885881
2024-08-14,194.5783870624465,196.66571041512887,191.40477353140938,193.5736244475348,50250425
2024-08-15,193.8813283961286,198.41365559919188,193.5420331615209,194.56775564714877,85991528
2024-08-16,198.1566270987696,201.18457802752422,196.55388511397732,199.09285612430105,78579386
2024-08-19,194.17854203384482,196.3944938997221,192.20114473117076,194.80134588214472,61136544
2024-08-20,192.99582344037867,194.4912202331473,191.65911483908621,191.6714936999263,61836344
2024-08-21,194.56261953156672,197.04495489081188,191.5689209980653,196.0136366976027,37117898
2024-08-22,193.29937555423345,195.79032950574796,191.70050639129175,192.285638199646,52657628
2024-08-23,201.6324053916904,204.02389101316453,200.14904484206153,202.13929481322606,41591488
2024-08-26,206.4149261587883,210.44680751112423,205.80514074210947,206.83461889165946,83112840
2024-08-27,206.28959055495628,209.42547364005992,204.20779029972633,205.49885018507922,55798226
2024-08-28,208.36274772089908,209.32086529171127,204.33580626028018,208.92310218134378,57066131
2024-08-29,216.36644181828606,219.63460177960332,214.9710962542817,215.0014697393194,97575702
2024-08-30,214.73476157016964,219.00858566753524,211.94366095011307,215.13530441756956,32306403
2024-09-02,216.81315676730694,218.67516305785742,211.17897906214657,215.4372589755226,49163958
2024-09-03,219.92099443702818,224.2717339405976,216.95581760545588,220.15388153565075,79422005
2024-09-04,217.49166310278295,220.1080472502701,214.87184273432456,216.06327793341111,65090242
2024-09-05,220.06615570402738,221.10319420531476,215.53192960511402,217.94761943244467,89417137
2024-09-06,213.2283088798758,218.65623359279007,213.09006031924878,215.14206464463774,58321854
2024-09-09,217.43640521728622,218.85854291922726,214.23449236413464,217.22884484479167,76394333
2024-09-10,214.75076006786077,216.8204773732742,211.967177704328,215.05807432294108,78846791
2024-09-11,220.64612253165285,224.88493227693996,218.61428120943137,220.43370530895118,98436873
2024-09-12,219.32502635567582,220.02382859557733,215.8510040964764,218.69068764847987,73081620
2024-09-13,219.3167921761716,221.89252201494642,217.85666469562096,221.35931234253923,55161110
2024-09-16,216.89397477689076,218.38834278674233,213.1076950302683,217.1814629275152,73116747
2024-09-17,215.29588956619185,217.51919051607132,212.42006500769,215.5294010765682,60565849
2024-09-18,211.839070692125,214.5113804657579,209.23104099142046,213.85821091383878,36251590
2024-09-19,217.70056125761712,221.96039420046432,213.22119794170942,216.78433752222355,78540953
2024-09-20,218.32297226245873,220.41572192777676,216.0337233924745,217.37676782970604,73782032
2024-09-23,218.93525362789202,220.3763503803326,216.18660940639754,217.2874338753753,51642640
2024-09-24,218.23667835904897,220.84417798748797,214.7460826788706,218.42459322343151,46064307
2024-09-25,224.36978134709796,227.43814052600743,222.17154927150847,222.50476325001904,86602608
2024-09-26,226.35448959645265,230.50993168249047,226.08287456079256,227.890207342042,57876320
2024-09-27,227.07524388356296,231.03627047218532,223.32130640459886,229.18969460309128,82543021
2024-09-30,229.7996123822932,233.12696311770998,225.99144382304905,230.19734029349593,80044741
2024-10-01,224.7418347349832,229.79200439855114,224.62000008403535,226.77440990985696,59377312
2024-10-02,225.336142686156,225.8501619085504,223.949321780655,224.89363366085462,58407389
2024-10-03,221.9674021296934,223.82941627383303,219.09322294547965,222.71511942016318,43416753
2024-10-04,218.4656137331816,219.8691461357276,215.88430861552357,219.3680126314462,90574932
2024-10-07,218.5681071486941,218.7209374352075,213.65615132991613,217.74499372649947,38107606
2024-10-08,210.30503892134715,213.78806192001187,209.7481984411267,210.89342043965826,67442776
2024-10-09,208.4781802998293,210.4397424238096,206.94471111039675,208.31046042085242,74848169
2024-10-10,203.41907016823214,206.07014136160208,200.76498891688613,205.347724339262,37171071
2024-10-11,208.39898368871806,210.4721168478765,206.04542306972834,207.2009953039218,97613378
2024-10-14,212.81836701389076,213.0825996618785,208.49105764987397,211.08984086637517,58282117
2024-10-15,211.52516313801837,215.04734514069108,206.58422895008772,210.7569569823965,83879382
2024-10-16,206.38265284443924,210.25678221964768,204.3115414822483,206.41417426033337,95658307
2024-10-17,205.1575896076155,209.38654449991893,203.41044796868294,205.73232631346164,41974869
2024-10-18,199.82041959025509,204.75723140774193,196.17385508498114,201.80199754816817,85426958
2024-10-21,205.44538191858817,208.18838157477242,203.31291178547409,205.72490267620196,30889965
2024-10-22,207.95569463353343,209.77938301001205,203.6162063448328,206.97122837246874,56472974
2024-10-23,209.0325127716517,212.77584626930107,207.17181734774766,208.26838712470337,33343416
2024-10-24,209.13612419159443,212.8944521351368,205.88607551002903,210.44686552523513,95890593
2024-10-25,212.79086599460646,213.74937383866484,209.77090951355538,212.27284057241627,90166424
2024-10-28,216.5048675822374,220.62533170764243,215.7896733406646,216.07448115582213,63484146
2024-10-29,215.84988885453734,217.50365550828892,212.7853958633462,217.39062775521418,63653025
2024-10-30,215.41274229350225,218.2318275949298,213.36435825816264,216.6239052888151,57524950
2024-10-31,218.13868117038166,221.64630181449968,217.04151770777008,218.88160806394282,81567432
2024-11-01,220.15629108623045,221.32625073137766,215.1498966482962,219.39222154770346,89317483
2024-11-04,214.4752483936847,218.3629273018519,210.77116849892838,215.97194224678321,70670098
2024-11-05,224.98871308245452,226.82458313053377,221.77822455650116,226.38561652911804,35795185
2024-11-06,223.71414141945212,225.36590630977315,219.96980956394003,222.51932307006842,55755248
2024-11-07,225.22831137945857,228.56443565340822,223.51735984319595,227.35126222757688,40727631
2024-11-08,233.4699749717833,234.21095228658183,229.99861800978945,231.5541151201887,80565624
2024-11-11,230.8909760257199,235.44646593945987,230.0999978364692,232.54390571619106,77497599
2024-11-12,230.8193597129712,232.48128690657822,226.31912846713766,232.34428457596275,89967201
2024-11-13,231.9511659082625,236.57082082385043,228.2774023341502,233.3648513470019,87923245
2024-11-14,238.76944331591392,242.13203189524341,235.2767411664542,237.04700552020793,56318368
2024-11-15,231.27988310567977,233.6776441368204,230.91012614685152,232.136591844709,83841024
2024-11-18,232.0136465190972,235.36910413172174,229.3433108934448,231.67514449659902,99184389
2024-11-19,230.84972243850066,232.49101406292596,226.4404983977545,231.06375931009944,70971878
2024-11-20,228.04501729065035,233.00435567244145,224.88580861921486,229.5029802352639,64246376
2024-11-21,229.7551248577575,234.15091787769563,227.14690030223278,228.27805389672008,59152335
2024-11-22,226.2406250687791,229.31289953769812,225.5217936806978,228.03424516103163,54948383
2024-11-25,230.27198996528486,230.36433089447948,226.41997447071267,228.90626904710197,94378293
2024-11-26,224.3075003640667,227.16999598751914,221.28836104676904,222.50087263348146,36641340
2024-11-27,219.98498220100257,221.58274025652108,216.31107212124758,220.56647443563935,71861104
2024-11-28,217.68074514423935,221.77604604292677,216.24777160573078,217.62504009070923,52710751
2024-11-29,217.4167668288852,219.96375641159267,213.33615414165814,217.37396891444473,48142587
